player_id,player_name,season,season_type,category,stat_type,l,w,gp,pf,age,ast,blk,dd2,fga,fgm,fta,ftm,min,pfd,pts,reb,stl,td3,tov,blka,dreb,fg3a,fg3m,oreb,w_pct,fg_pct,ft_pct,l_rank,w_rank,fg3_pct,gp_rank,pf_rank,ast_rank,blk_rank,dd2_rank,fga_rank,fgm_rank,fta_rank,ftm_rank,min_rank,pfd_rank,pts_rank,reb_rank,stl_rank,td3_rank,tov_rank,blka_rank,dreb_rank,fg3a_rank,fg3m_rank,oreb_rank,plus_minus,team_count,w_pct_rank,fg_pct_rank,ft_pct_rank,fg3_pct_rank,nba_fantasy_pts,plus_minus_rank,nba_fantasy_pts_rank,pie,pace,poss,ast_to,e_pace,fga_pg,fgm_pg,ts_pct,ast_pct,efg_pct,reb_pct,usg_pct,dreb_pct,oreb_pct,pie_rank,ast_ratio,e_tov_pct,e_usg_pct,pace_rank,def_rating,net_rating,off_rating,pace_per40,tm_tov_pct,ast_to_rank,e_pace_rank,fga_pg_rank,fgm_pg_rank,ts_pct_rank,ast_pct_rank,e_def_rating,e_net_rating,e_off_rating,efg_pct_rank,reb_pct_rank,sp_work_pace,usg_pct_rank,dreb_pct_rank,oreb_pct_rank,ast_ratio_rank,e_tov_pct_rank,e_usg_pct_rank,def_rating_rank,net_rating_rank,off_rating_rank,tm_tov_pct_rank,e_def_rating_rank,e_net_rating_rank,e_off_rating_rank,sp_work_pace_rank,sp_work_def_rating,sp_work_net_rating,sp_work_off_rating,sp_work_def_rating_rank,sp_work_net_rating_rank,sp_work_off_rating_rank,pct_pts_fb,pct_pts_ft,pct_ast_2pm,pct_ast_3pm,pct_ast_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_uast_2pm,pct_uast_3pm,pct_uast_fgm,pct_pts_paint,pct_pts_2pt_mr,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov,pct_ast_2pm_rank,pct_ast_3pm_rank,pct_ast_fgm_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_3pt_rank,pct_uast_2pm_rank,pct_uast_3pm_rank,pct_uast_fgm_rank,pct_pts_paint_rank,pct_pts_2pt_mr_rank,pct_pts_off_tov_rank,def_ws,pct_blk,pct_stl,pct_dreb,def_ws_raw,opp_pts_fb,def_ws_rank,pct_blk_rank,pct_stl_rank,opp_pts_paint,pct_dreb_rank,opp_pts_fb_rank,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,pct_pf,pct_ast,pct_fga,pct_fgm,pct_fta,pct_ftm,pct_pfd,pct_pts,pct_reb,pct_tov,pct_blka,pct_fg3a,pct_fg3m,pct_oreb,pct_pf_rank,pct_ast_rank,pct_fga_rank,pct_fgm_rank,pct_fta_rank,pct_ftm_rank,pct_pfd_rank,pct_pts_rank,pct_reb_rank,pct_tov_rank,pct_blka_rank,pct_fg3a_rank,pct_fg3m_rank,pct_oreb_rank,40+_ft._fga,40+_ft._fgm,5-9_ft._fga,5-9_ft._fgm,10-14_ft._fga,10-14_ft._fgm,15-19_ft._fga,15-19_ft._fgm,20-24_ft._fga,20-24_ft._fgm,25-29_ft._fga,25-29_ft._fgm,30-34_ft._fga,30-34_ft._fgm,35-39_ft._fga,35-39_ft._fgm,40+_ft._fg_pct,5-9_ft._fg_pct,10-14_ft._fg_pct,15-19_ft._fg_pct,20-24_ft._fg_pct,25-29_ft._fg_pct,30-34_ft._fg_pct,35-39_ft._fg_pct,less_than_5_ft._fga,less_than_5_ft._fgm,less_than_5_ft._fg_pct,corner_3_fga,corner_3_fgm,backcourt_fga,backcourt_fgm,mid-range_fga,mid-range_fgm,corner_3_fg_pct,backcourt_fg_pct,mid-range_fg_pct,left_corner_3_fga,left_corner_3_fgm,right_corner_3_fga,right_corner_3_fgm,restricted_area_fga,restricted_area_fgm,left_corner_3_fg_pct,above_the_break_3_fga,above_the_break_3_fgm,right_corner_3_fg_pct,restricted_area_fg_pct,above_the_break_3_fg_pct,in_the_paint_(non-ra)_fga,in_the_paint_(non-ra)_fgm,in_the_paint_(non-ra)_fg_pct,ppp,fgmx,poss_pct,play_type,season_id,team_name,percentile,ft_poss_pct,sf_poss_pct,tov_poss_pct,type_grouping,score_poss_pct,plusone_poss_pct,drives,drive_pf,drive_ast,drive_fga,drive_fgm,drive_fta,drive_ftm,drive_pts,drive_tov,drive_fg_pct,drive_ft_pct,drive_passes,drive_pf_pct,drive_ast_pct,drive_pts_pct,drive_tov_pct,drive_passes_pct,ft_ast,ast_adj,passes_made,potential_ast,secondary_ast,ast_to_pass_pct,passes_received,ast_points_created,ast_to_pass_pct_adj,reb_chances,reb_contest,avg_reb_dist,dreb_chances,dreb_contest,oreb_chances,oreb_contest,avg_dreb_dist,avg_oreb_dist,reb_uncontest,dreb_uncontest,oreb_uncontest,reb_chance_pct,dreb_chance_pct,oreb_chance_pct,reb_contest_pct,dreb_contest_pct,oreb_contest_pct,reb_chance_defer,dreb_chance_defer,oreb_chance_defer,reb_chance_pct_adj,dreb_chance_pct_adj,oreb_chance_pct_adj,def_rim_fga,def_rim_fgm,def_rim_fg_pct,g,box_outs,def_boxouts,deflections,off_boxouts,charges_drawn,screen_assists,screen_ast_pts,contested_shots,pct_box_outs_def,pct_box_outs_off,pct_box_outs_reb,box_out_player_rebs,contested_shots_2pt,contested_shots_3pt,loose_balls_recovered,pct_box_outs_team_reb,box_out_player_team_rebs,def_loose_balls_recovered,off_loose_balls_recovered,pct_loose_balls_recovered_def,pct_loose_balls_recovered_off
38017691,TyTy Washington Jr.,2025,regular,general,scoring,1.0,1.0,2.0,,24.0,,,,9.0,6.0,,,10.9,,,,,,,,,,,,0.5,0.667,,7.0,486.0,,499.0,,,,,476.0,459.0,,,397.0,,,,,,,,,,,,,1.0,259.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,0.0,0.25,0.5,0.333,0.556,0.444,0.571,0.429,0.75,0.5,0.667,0.571,0.0,209.0,482.0,0.286,471.0,445.0,492.0,262.0,254.0,161.0,187.0,29.0,6.0,15.0,128.0,383.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bradley Beal,2025,regular,general,defense,4.0,2.0,6.0,,32.0,,0.0,,,,,,20.2,,,,0.5,,,,0.5,,,,0.333,,,60.0,463.0,,466.0,,,458.0,,,,,,238.0,,,,330.0,,,,478.0,,,,,,389.0,,,,,,,,,,,,,,,,,,,0.025,,,,,,,128.5,,,,,,,,,,,,,,,,,,509.0,,,,,505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028,0.0,0.136,0.041,-0.027902643563115767,6.7,514.0,458.0,416.0,19.3,508.0,294.0,9.5,7.0,257.0,363.0,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Brook Lopez,2025,regular,general,defense,19.0,22.0,41.0,,37.0,,1.0,,,,,,17.1,,,,0.5,,,,2.3,,,,0.537,,,333.0,151.0,,169.0,,,40.0,,,,,,295.0,,,,345.0,,,,259.0,,,,,,231.0,,,,,,,,,,,,,,,,,,,0.127,,,,,,,110.9,,,,,,,,,,,,,,,,,,219.0,,,,,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.539,0.139,0.206,0.062372535031398495,5.4,233.0,25.0,415.0,16.0,202.0,228.0,6.3,5.3,212.0,212.0,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028035215,Cam Christie,2025,regular,general,defense,18.0,15.0,33.0,,20.0,,0.1,,,,,,10.1,,,,0.2,,,,1.4,,,,0.455,,,309.0,255.0,,277.0,,,437.0,,,,,,411.0,,,,434.0,,,,370.0,,,,,,320.0,,,,,,,,,,,,,,,,,,,0.121,,,,,,,102.1,,,,,,,,,,,,,,,,,,245.0,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.065,0.145,0.193,0.06230630626043284,3.3,233.0,402.0,392.0,8.3,233.0,124.0,3.8,3.2,86.0,108.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Chris Paul,2025,regular,general,defense,12.0,4.0,16.0,,40.0,,0.0,,,,,,14.2,,,,0.7,,,,1.4,,,,0.25,,,182.0,430.0,,410.0,,,458.0,,,,,,346.0,,,,236.0,,,,368.0,,,,,,448.0,,,,,,,,,,,,,,,,,,,0.101,,,,,,,116.6,,,,,,,,,,,,,,,,,,321.0,,,,,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,0.0,0.216,0.159,0.028946884112607034,5.2,415.0,458.0,185.0,12.6,327.0,218.0,6.4,4.8,152.0,214.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Derrick Jones Jr.,2025,regular,general,defense,10.0,7.0,17.0,,28.0,,1.1,,,,,,24.2,,,,0.8,,,,1.8,,,,0.412,,,143.0,393.0,,404.0,,,37.0,,,,,,182.0,,,,195.0,,,,320.0,,,,,,341.0,,,,,,,,,,,,,,,,,,,0.072,,,,,,,121.6,,,,,,,,,,,,,,,,,,460.0,,,,,485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,0.31,0.194,0.119,0.013890292671721115,8.9,472.0,99.0,252.0,26.5,447.0,400.0,10.4,9.5,362.0,400.0,446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Ivica Zubac,2025,regular,general,defense,25.0,17.0,42.0,,28.0,,0.8,,,,,,30.8,,,,0.4,,,,7.5,,,,0.405,,,430.0,224.0,,155.0,,,60.0,,,,,,74.0,,,,382.0,,,,10.0,,,,,,346.0,,,,,,,,,,,,,,,,,,,0.238,,,,,,,116.1,,,,,,,,,,,,,,,,,,22.0,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.313,0.075,0.364,0.06677215220297224,10.7,214.0,97.0,481.0,30.3,19.0,482.0,12.4,9.3,427.0,492.0,436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,James Harden,2025,regular,general,defense,23.0,21.0,44.0,,36.0,,0.4,,,,,,35.4,,,,1.3,,,,4.2,,,,0.477,,,403.0,167.0,,115.0,,,202.0,,,,,,11.0,,,,50.0,,,,87.0,,,,,,303.0,,,,,,,,,,,,,,,,,,,0.118,,,,,,,118.3,,,,,,,,,,,,,,,,,,253.0,,,,,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054,0.105,0.208,0.191,0.05414438511295579,12.0,274.0,327.0,202.0,37.0,239.0,507.0,13.8,11.4,498.0,513.0,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,John Collins,2025,regular,general,defense,25.0,20.0,45.0,,28.0,,0.8,,,,,,27.5,,,,0.9,,,,3.5,,,,0.444,,,430.0,183.0,,95.0,,,64.0,,,,,,133.0,,,,160.0,,,,139.0,,,,,,327.0,,,,,,,,,,,,,,,,,,,0.125,,,,,,,114.8,,,,,,,,,,,,,,,,,,230.0,,,,,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.311,0.181,0.192,0.06964131080048722,9.1,204.0,98.0,291.0,26.8,236.0,418.0,11.1,8.3,367.0,436.0,378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Kawhi Leonard,2025,regular,general,defense,16.0,19.0,35.0,,34.0,,0.6,,,,,,32.9,,,,2.0,,,,5.2,,,,0.543,,,258.0,201.0,,248.0,,,110.0,,,,,,42.0,,,,3.0,,,,46.0,,,,,,224.0,,,,,,,,,,,,,,,,,,,0.155,,,,,,,113.4,,,,,,,,,,,,,,,,,,129.0,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.188,0.323,0.238,0.09638744707080046,8.9,92.0,211.0,42.0,32.8,137.0,403.0,11.9,9.5,458.0,468.0,445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56677849,Kobe Brown,2025,regular,general,defense,19.0,13.0,32.0,,26.0,,0.1,,,,,,8.8,,,,0.3,,,,1.1,,,,0.406,,,333.0,282.0,,292.0,,,434.0,,,,,,427.0,,,,418.0,,,,409.0,,,,,,345.0,,,,,,,,,,,,,,,,,,,0.12,,,,,,,116.8,,,,,,,,,,,,,,,,,,247.0,,,,,414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.1,0.2,0.201,0.01716434855549763,3.5,463.0,333.0,225.0,8.2,212.0,132.0,4.0,2.6,84.0,112.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057396055,Kobe Sanders,2025,regular,general,defense,19.0,21.0,40.0,,23.0,,0.1,,,,,,21.3,,,,0.6,,,,2.0,,,,0.525,,,333.0,167.0,,183.0,,,399.0,,,,,,225.0,,,,281.0,,,,288.0,,,,,,241.0,,,,,,,,,,,,,,,,,,,0.088,,,,,,,111.8,,,,,,,,,,,,,,,,,,387.0,,,,,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073,0.053,0.171,0.136,0.07259557854782649,7.8,184.0,417.0,320.0,21.4,400.0,353.0,7.8,5.2,293.0,282.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Kris Dunn,2025,regular,general,defense,25.0,23.0,48.0,,31.0,,0.2,,,,,,27.3,,,,1.5,,,,2.1,,,,0.479,,,430.0,123.0,,36.0,,,343.0,,,,,,137.0,,,,20.0,,,,277.0,,,,,,299.0,,,,,,,,,,,,,,,,,,,0.078,,,,,,,115.7,,,,,,,,,,,,,,,,,,436.0,,,,,383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.073,0.299,0.123,0.062309916469041486,9.3,233.0,388.0,57.0,26.5,434.0,427.0,10.7,8.3,363.0,415.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Nicolas Batum,2025,regular,general,defense,24.0,23.0,47.0,,37.0,,0.4,,,,,,20.1,,,,0.8,,,,2.3,,,,0.489,,,422.0,123.0,,54.0,,,191.0,,,,,,240.0,,,,189.0,,,,257.0,,,,,,289.0,,,,,,,,,,,,,,,,,,,0.11,,,,,,,113.5,,,,,,,,,,,,,,,,,,290.0,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,0.184,0.206,0.181,0.058909963239119116,6.7,250.0,215.0,208.0,19.6,262.0,293.0,6.8,6.0,260.0,230.0,266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057279105,Yanic Konan Niederhauser,2025,regular,general,defense,13.0,15.0,28.0,,22.0,,0.4,,,,,,8.2,,,,0.1,,,,1.2,,,,0.536,,,203.0,255.0,,318.0,,,175.0,,,,,,439.0,,,,488.0,,,,390.0,,,,,,232.0,,,,,,,,,,,,,,,,,,,0.151,,,,,,,111.8,,,,,,,,,,,,,,,,,,137.0,,,,,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.48,0.057,0.246,0.027653038204207593,2.5,417.0,44.0,485.0,7.8,123.0,84.0,2.8,2.1,77.0,73.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Bogdan Bogdanovic,2025,regular,general,defense,11.0,5.0,16.0,,33.0,,0.1,,,,,,22.5,,,,0.5,,,,2.6,,,,0.313,,,158.0,416.0,,410.0,,,434.0,,,,,,210.0,,,,330.0,,,,224.0,,,,,,403.0,,,,,,,,,,,,,,,,,,,0.106,,,,,,,113.9,,,,,,,,,,,,,,,,,,302.0,,,,,322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.029,0.145,0.173,0.06122227219189783,6.6,243.0,452.0,392.0,21.9,284.0,289.0,10.0,7.8,301.0,382.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56677856,Jordan Miller,2025,regular,general,defense,9.0,18.0,27.0,,26.0,,0.2,,,,,,19.0,,,,0.7,,,,2.3,,,,0.667,,,126.0,208.0,,334.0,,,327.0,,,,,,265.0,,,,208.0,,,,253.0,,,,,,74.0,,,,,,,,,,,,,,,,,,,0.114,,,,,,,110.0,,,,,,,,,,,,,,,,,,271.0,,,,,177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.074,0.096,0.208,0.186,0.07444176412383087,6.3,179.0,339.0,201.0,19.0,250.0,275.0,7.2,4.9,248.0,251.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38017691,TyTy Washington Jr.,2025,regular,general,defense,1.0,1.0,2.0,,24.0,,0.5,,,,,,10.9,,,,1.0,,,,0.5,,,,0.5,,,7.0,486.0,,499.0,,,136.0,,,,,,397.0,,,,104.0,,,,478.0,,,,,,259.0,,,,,,,,,,,,,,,,,,,0.056,,,,,,,131.8,,,,,,,,,,,,,,,,,,494.0,,,,,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025,0.5,0.333,0.083,-0.025409322776449587,3.5,513.0,35.0,29.0,11.0,499.0,134.0,5.5,3.0,123.0,181.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bradley Beal,2025,regular,general,usage,4.0,2.0,6.0,,32.0,,,,,,,,121.0,,,,,,,,,,,,0.333,,,60.0,463.0,,466.0,,,,,,,,,426.0,,,,,,,,,,,,,1.0,389.0,,,,,,,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.136,0.041,,,,458.0,416.0,,508.0,,,,,,,0.275,0.141,0.224,0.161,0.167,0.158,0.239,0.167,0.053,0.243,0.25,0.229,0.226,0.095,425.0,298.0,123.0,323.0,234.0,235.0,124.0,279.0,512.0,424.0,380.0,187.0,187.0,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Brook Lopez,2025,regular,general,usage,19.0,22.0,41.0,,37.0,,,,,,,,702.0,,,,,,,,,,,,0.537,,,333.0,151.0,,169.0,,,,,,,,,244.0,,,,,,,,,,,,,1.0,231.0,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.539,0.139,0.206,,,,25.0,415.0,,202.0,,,,,,,0.265,0.113,0.205,0.166,0.084,0.084,0.145,0.164,0.187,0.153,0.076,0.29,0.265,0.118,409.0,372.0,176.0,301.0,402.0,386.0,304.0,289.0,247.0,231.0,83.0,76.0,117.0,357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028035215,Cam Christie,2025,regular,general,usage,18.0,15.0,33.0,,20.0,,,,,,,,332.0,,,,,,,,,,,,0.455,,,309.0,255.0,,277.0,,,,,,,,,358.0,,,,,,,,,,,,,1.0,320.0,,,,,,,,,,,,,,,,,,0.171,,,,,,,,,,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.145,0.193,,,,402.0,392.0,,233.0,,,,,,,0.142,0.127,0.18,0.152,0.214,0.211,0.174,0.161,0.193,0.134,0.212,0.173,0.133,0.194,61.0,331.0,261.0,346.0,142.0,146.0,235.0,308.0,235.0,181.0,319.0,315.0,352.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Chris Paul,2025,regular,general,usage,12.0,4.0,16.0,,40.0,,,,,,,,228.0,,,,,,,,,,,,0.25,,,182.0,430.0,,410.0,,,,,,,,,389.0,,,,,,,,,,,,,1.0,448.0,,,,,,,,,,,,,,,,,,0.135,,,,,,,,,,,,,,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.216,0.159,,,,458.0,185.0,,327.0,,,,,,,0.228,0.495,0.14,0.107,0.027,0.016,0.09,0.102,0.146,0.19,0.13,0.166,0.156,0.111,311.0,8.0,412.0,468.0,480.0,479.0,433.0,469.0,356.0,318.0,161.0,333.0,321.0,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Derrick Jones Jr.,2025,regular,general,usage,10.0,7.0,17.0,,28.0,,,,,,,,411.0,,,,,,,,,,,,0.412,,,143.0,393.0,,404.0,,,,,,,,,330.0,,,,,,,,,,,,,1.0,341.0,,,,,,,,,,,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.194,0.119,,,,99.0,252.0,,447.0,,,,,,,0.202,0.097,0.16,0.181,0.171,0.157,0.178,0.177,0.135,0.109,0.154,0.176,0.183,0.188,249.0,415.0,323.0,247.0,226.0,241.0,230.0,247.0,391.0,107.0,199.0,309.0,271.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
