lineup_id,game_id,starter,position,player_id,player_name,player_position,jersey_number,team_id,team_abbr
1093971,18447438,True,G,1057384156,Sion James,G,4,4,CHA
1093972,18447438,True,G,1057263194,Kon Knueppel,G-F,7,4,CHA
1094133,18447438,False,G,3547239,LaMelo Ball,G,1,4,CHA
1094282,18447438,False,F,666656,De'Andre Hunter,F,12,6,CLE
1094283,18447438,False,G,56677872,Craig Porter,G,9,6,CLE
1094289,18447438,False,C,1057384362,Ryan Kalkbrenner,C,11,4,CHA
1094290,18447438,False,G,3547258,Josh Green,G,10,4,CHA
1094313,18447438,False,F,1042560902,Nae'Qwan Tomlin,F,35,6,CLE
1094400,18447438,False,F,666965,Grant Williams,F,2,4,CHA
1094589,18447438,False,G,413,Collin Sexton,G,8,4,CHA
1094736,18447439,True,F,416,Pascal Siakam,F,43,12,IND
1094737,18447439,True,C,17896103,Jay Huff,F-C,32,12,IND
1094738,18447439,True,G,38017507,Andrew Nembhard,G-F,2,12,IND
1094739,18447439,True,G,3547250,Aaron Nesmith,G-F,23,12,IND
1094740,18447439,True,G,1028035897,Johnny Furphy,G,12,12,IND
1094741,18447439,True,F,17896060,Sam Hauser,F,30,2,BOS
1094742,18447439,True,C,17553967,Neemias Queta,C,88,2,BOS
1094743,18447439,True,G,473,Derrick White,G,9,2,BOS
1094744,18447439,True,G,70,Jaylen Brown,G,7,2,BOS
1094745,18447439,True,G,3547276,Payton Pritchard,G,11,2,BOS
1094802,18447440,True,F,375,Michael Porter Jr.,F,17,3,BKN
1094803,18447440,True,F,56677843,Noah Clowney,F,21,3,BKN
1094804,18447440,True,C,666508,Nicolas Claxton,F-C,33,3,BKN
1094805,18447440,True,G,1057279425,Drake Powell,F,4,3,BKN
1094806,18447440,True,G,1057266813,Egor Demin,G,8,3,BKN
1094807,18447440,True,F,18,OG Anunoby,F,8,20,NYK
1094808,18447440,True,C,447,Karl-Anthony Towns,C,32,20,NYK
1094809,18447440,True,G,202,Josh Hart,G,3,20,NYK
1094810,18447440,True,G,61,Mikal Bridges,F,25,20,NYK
1094811,18447440,True,G,73,Jalen Brunson,G,11,20,NYK
1095253,18447439,False,F,56677832,Jarace Walker,F,5,12,IND
1095254,18447439,False,G,56677861,Ben Sheppard,G,26,12,IND
1095635,18447438,False,F,340,Larry Nance Jr.,F,22,6,CLE
1095661,18447439,False,C,17896056,Luka Garza,C,52,2,BOS
1095662,18447439,False,G,419,Anfernee Simons,G,4,2,BOS
1095663,18447439,False,G,1028028434,Baylor Scheierman,G,55,2,BOS
1095698,18447439,False,F,17896035,Isaiah Jackson,F,22,12,IND
1095880,18447439,False,G,304,T.J. McConnell,G,9,12,IND
1095890,18447439,False,G,56677864,Jordan Walsh,G,27,2,BOS
1095896,18447440,False,F,17896027,Ziaire Williams,G-F,1,3,BKN
1095902,18447440,False,F,488,Guerschon Yabusele,F,28,20,NYK
1095903,18447440,False,C,399,Mitchell Robinson,C,23,20,NYK
1095904,18447440,False,G,414,Landry Shamet,G,44,20,NYK
1095948,18447440,False,G,1057275262,Nolan Traoré,G,88,3,BKN
1095966,18447438,False,G,1057395754,Tyrese Proctor,G,24,6,CLE
1096107,18447440,False,G,17896048,Cam Thomas,G,24,3,BKN
1096215,18447440,False,C,17896038,Day'Ron Sharpe,C,20,3,BKN
1096666,18447440,False,G,17896033,Miles McBride,G,2,20,NYK
1096750,18447439,False,C,60,Tony Bradley,C,13,12,IND
1096825,18447440,False,F,1057280779,Danny Wolf,F-C,2,3,BKN
1097274,18447439,False,G,44477085,Quenton Jackson,G,29,12,IND
1098912,18447439,False,G,1057277425,Hugo González,G,28,2,BOS
1101611,18447439,False,C,19465584,Micah Potter,F,11,12,IND
1111166,18447440,False,C,1028046422,Ariel Hukporti,C,55,20,NYK
1111167,18447440,False,G,100,Jordan Clarkson,G,00,20,NYK
1112081,18447440,False,F,56677722,Jalen Wilson,F,22,3,BKN
1112085,18447440,False,G,666743,Terance Mann,G,14,3,BKN
1112086,18447440,False,G,38017722,Tyrese Martin,G,13,3,BKN
1112418,18447440,False,G,1028036898,Tyler Kolek,G,13,20,NYK
1112948,18447440,False,F,1057393207,Mohamed Diawara,F,51,20,NYK
1113272,18447440,False,F,1028025498,Pacome Dadiet,F,4,20,NYK
1116968,18447439,False,G,1057389374,Kam Jones,G,7,12,IND
1117085,18447439,False,F,1057396966,Amari Williams,F-C,77,2,BOS
1117698,18447439,False,G,38017717,Ron Harper Jr.,F,13,2,BOS
1097598,18447442,True,F,200,Tobias Harris,F,12,9,DET
1097599,18447442,True,F,397,Duncan Robinson,F,55,9,DET
1097600,18447442,True,C,38017694,Jalen Duren,C,0,9,DET
1097601,18447442,True,G,56677826,Ausar Thompson,G-F,9,9,DET
1097602,18447442,True,G,1028240128,Daniss Jenkins,,24,9,DET
1097603,18447442,True,F,666969,Zion Williamson,F,1,19,NOP
1097604,18447442,True,F,18677986,Trey Murphy III,F,25,19,NOP
1097605,18447442,True,C,1057274415,Derik Queen,C,22,19,NOP
1097606,18447442,True,G,3547256,Saddiq Bey,F,41,19,NOP
1097607,18447442,True,G,1057267077,Jeremiah Fears,G,0,19,NOP
1097697,18447441,True,F,17896045,Corey Kispert,F,24,1,ATL
1097698,18447441,True,F,3547244,Onyeka Okongwu,F-C,17,1,ATL
1097699,18447441,True,F,17896040,Jalen Johnson,F,1,1,ATL
1097700,18447441,True,G,666400,Nickeil Alexander-Walker,G,7,1,ATL
1097701,18447441,True,G,38017677,Dyson Daniels,G,5,1,ATL
1097702,18447441,True,F,231,Jaren Jackson Jr.,F-C,8,15,MEM
1097703,18447441,True,F,1057266649,Cedric Coward,G,23,15,MEM
1097704,18447441,True,F,1028039105,Jaylen Wells,F,0,15,MEM
1097705,18447441,True,G,666703,John Konchar,G-F,46,15,MEM
1097706,18447441,True,G,666786,Ja Morant,G,12,15,MEM
1099212,18447441,False,C,19465326,Jock Landale,C,31,15,MEM
1099213,18447441,False,G,1028048549,Cam Spencer,G,24,15,MEM
1099294,18447441,False,F,56677830,GG Jackson,F,45,15,MEM
1099425,18447442,False,G,38017682,Jaden Ivey,G,23,9,DET
1099431,18447442,False,F,1028245777,Karlo Matkovic,F-C,17,19,NOP
1099797,18447441,False,F,56677806,Mouhamed Gueye,F,18,1,ATL
1099798,18447441,False,G,303,CJ McCollum,G,3,1,ATL
1099806,18447441,False,G,38017731,Vince Williams Jr.,G,5,15,MEM
1100117,18447442,False,F,3547267,Isaiah Stewart,F-C,28,9,DET
1100118,18447442,False,F,1028026508,Ronald Holland II,F,5,9,DET
1100126,18447442,False,C,1028027567,Yves Missi,C,21,19,NOP
1100127,18447442,False,G,666848,Jordan Poole,G,3,19,NOP
1100155,18447441,False,G,254,Luke Kennard,G,3,1,ATL
1100163,18447441,False,G,81,Kentavious Caldwell-Pope,G,3,15,MEM
1100213,18447442,False,G,56677792,Marcus Sasser,G,25,9,DET
1100508,18447442,False,G,1057390538,Micah Peavy,G-F,14,19,NOP
1102563,18447441,False,G,4197387,Vit Krejci,G,27,1,ATL
1102720,18447442,False,G,666604,Javonte Green,G-F,31,9,DET
1102732,18447442,False,G,38017708,Bryce McGowens,G,11,19,NOP
1105659,18447441,False,C,38017710,Christian Koloko,C,10,1,ATL
1114930,18447442,False,F,282,Kevon Looney,F,55,19,NOP
1117139,18447443,True,C,38017685,Chet Holmgren,C-F,7,21,OKC
1117140,18447443,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
1117141,18447443,True,G,666541,Luguentz Dort,G,5,21,OKC
1117142,18447443,True,G,56677833,Cason Wallace,G,22,21,OKC
1117143,18447443,True,G,1028037477,Ajay Mitchell,G,25,21,OKC
1117144,18447443,True,F,15,Giannis Antetokounmpo,F,34,17,MIL
1117145,18447443,True,F,265,Kyle Kuzma,F,18,17,MIL
1117146,18447443,True,G,196,Gary Harris,G,11,17,MIL
1117147,18447443,True,G,38017733,A.J. Green,G,20,17,MIL
1117148,18447443,True,G,38017712,Ryan Rollins,G,13,17,MIL
1120092,18447443,False,G,3547272,Isaiah Joe,G,11,21,OKC
1120470,18447443,False,F,377,Bobby Portis,F,9,17,MIL
1120471,18447443,False,G,3547251,Cole Anthony,G,50,17,MIL
1120716,18447443,False,G,480,Kenrich Williams,G-F,34,21,OKC
1120724,18447443,False,F,64270026,Pete Nance,F,35,17,MIL
1122124,18447443,False,C,1028218679,Branden Carlson,C,15,21,OKC
1122134,18447443,False,G,3089,Gary Trent Jr.,,5,17,MIL
1122774,18447443,False,F,1057392335,Brooks Barnhizer,,23,21,OKC
1122918,18447444,True,F,227,Brandon Ingram,F,3,28,TOR
1122919,18447444,True,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
1122920,18447444,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
1122921,18447444,True,G,3547269,Immanuel Quickley,G,5,28,TOR
1122922,18447444,True,G,1028038426,Jamal Shead,G,23,28,TOR
1122923,18447444,True,PF,3547249,Precious Achiuwa,F,9,26,SAC
1122924,18447444,True,C,1057390745,Maxime Raynaud,C,42,26,SAC
1122925,18447444,True,G,472,Russell Westbrook,G,18,26,SAC
1122926,18447444,True,G,125,DeMar DeRozan,G,10,26,SAC
1122927,18447444,True,G,268,Zach LaVine,G,8,26,SAC
1125592,18447444,False,F,1028037494,Jonathan Mogbo,F,2,28,TOR
1125593,18447444,False,G,38017620,Ochai Agbaji,G,30,28,TOR
1126314,18447444,False,C,1057845274,Dylan Cardwell,C,32,26,SAC
1126315,18447444,False,G,1057276634,Nique Clifford,G,5,26,SAC
1126605,18447444,False,G,409,Dennis Schroder,G,17,26,SAC
1127767,18447444,False,G,56677828,Gradey Dick,G,1,28,TOR
1128941,18447444,False,F,1028243201,Jamison Battle,F,77,28,TOR
1128952,18447444,False,G,324,Malik Monk,G,0,26,SAC
1132056,18447443,False,G,1057849685,Chris Youngblood,,3,21,OKC
1133873,18447444,False,G,17554004,AJ Lawson,G,0,28,TOR
1142170,18447443,False,G,56677852,Andre Jackson Jr.,G,44,17,MIL
1154176,18447443,False,F,2148,Thanasis Antetokounmpo,,43,17,MIL
1154178,18447443,False,C,17896063,Jericho Sims,F,00,17,MIL
1154179,18447443,False,G,666511,Amir Coffey,G,17,17,MIL
1154941,18447443,False,F,38017716,Ousmane Dieng,F,13,21,OKC
1195974,18447445,True,F,38017683,Paolo Banchero,F,5,22,ORL
1195975,18447445,True,F,1028025497,Tristan Da Silva,F,23,22,ORL
1195976,18447445,True,C,85,Wendell Carter Jr.,F,34,22,ORL
1195977,18447445,True,G,3547287,Desmond Bane,G,3,22,ORL
1195978,18447445,True,G,56677827,Anthony Black,G,0,22,ORL
1195979,18447445,True,F,62,Miles Bridges,F,0,4,CHA
1195980,18447445,True,F,38017725,Moussa Diabate,F,14,4,CHA
1195981,18447445,True,F,56677823,Brandon Miller,F,24,4,CHA
1195982,18447445,True,G,3547239,LaMelo Ball,G,1,4,CHA
1195983,18447445,True,G,1057263194,Kon Knueppel,G-F,7,4,CHA
1195999,18447445,False,C,666442,Goga Bitadze,C,35,22,ORL
1196000,18447447,True,F,177,Aaron Gordon,F,32,8,DEN
1196001,18447447,True,C,455,Jonas Valanciunas,C,17,8,DEN
1196002,18447447,True,G,335,Jamal Murray,G,27,8,DEN
1196003,18447447,True,G,56677582,Jalen Pickett,G,24,8,DEN
1196004,18447447,True,G,38017721,Peyton Watson,G,8,8,DEN
1196005,18447447,True,F,315,Khris Middleton,F,22,30,WAS
1196006,18447447,True,F,1028026060,KyShawn George,F,18,30,WAS
1196007,18447447,True,C,1028028405,Alexandre Sarr,C,20,30,WAS
1196008,18447447,True,G,1028025235,Carlton Carrington,G,7,30,WAS
1196009,18447447,True,G,1057262985,Tre Johnson,G,12,30,WAS
1196010,18447446,True,F,140,Kevin Durant,F,7,11,HOU
1196011,18447446,True,F,38017684,Jabari Smith Jr.,F,10,11,HOU
1196012,18447446,True,C,17896062,Alperen Sengun,F-C,28,11,HOU
1196013,18447446,True,G,356,Josh Okogie,G,20,11,HOU
1196014,18447446,True,G,56677825,Amen Thompson,G-F,1,11,HOU
1196015,18447446,True,F,172,Paul George,F,8,23,PHI
1196016,18447446,True,C,145,Joel Embiid,F-C,21,23,PHI
1196017,18447446,True,G,360,Kelly Oubre Jr.,F,9,23,PHI
1196018,18447446,True,G,3547254,Tyrese Maxey,G,0,23,PHI
1196019,18447446,True,G,1057261935,VJ Edgecombe,G,77,23,PHI
1196087,18447445,False,C,1057384362,Ryan Kalkbrenner,C,11,4,CHA
1196088,18447445,False,G,3547258,Josh Green,G,10,4,CHA
1196095,18447445,False,G,1057279571,Jase Richardson,G,11,22,ORL
1196169,18447447,False,F,3547268,Zeke Nnaji,F-C,22,8,DEN
1196170,18447447,False,G,191,Tim Hardaway Jr.,G,10,8,DEN
1196176,18447447,False,F,17896039,Justin Champagnie,F,9,30,WAS
1196330,18447446,False,F,38017695,Tari Eason,F,17,11,HOU
1196381,18447445,False,G,1057384156,Sion James,G,4,4,CHA
1196452,18447446,False,F,38017730,Dominick Barlow,F,25,23,PHI
1196526,18447446,False,F,158,Dorian Finney-Smith,F,2,11,HOU
1196562,18447447,False,G,1057279594,Will Riley,F,27,30,WAS
1196589,18447445,False,F,462,Moritz Wagner,C,21,22,ORL
1196591,18447445,False,G,249,Tyus Jones,G,2,22,ORL
1196687,18447447,False,F,1028255289,Spencer Jones,F,21,8,DEN
1196694,18447447,False,F,3547302,Anthony Gill,F,16,30,WAS
1196696,18447447,False,G,1057391756,Jamir Watkins,F,5,30,WAS
1196857,18447445,False,F,1028028379,Tidjane Salaun,F,31,4,CHA
1196859,18447445,False,G,413,Collin Sexton,G,8,4,CHA
1196868,18447445,False,F,1057385481,Noah Penda,G-F,93,22,ORL
1196980,18447447,False,G,69,Bruce Brown,G,11,8,DEN
1196997,18447446,False,C,83,Clint Capela,C,30,11,HOU
1196998,18447446,False,G,1028028519,Reed Sheppard,G,15,11,HOU
1197058,18447446,False,C,1028034846,Adem Bona,F,30,23,PHI
1197059,18447446,False,G,17895858,Quentin Grimes,G,5,23,PHI
1198212,18447446,False,F,17896058,Trendon Watford,F,12,23,PHI
1198216,18447448,True,F,185,Draymond Green,F,23,10,GSW
1198217,18447448,True,F,57875092,Gui Santos,F,15,10,GSW
1198218,18447448,True,G,115,Stephen Curry,G,30,10,GSW
1198219,18447448,True,G,17553992,Moses Moody,G,4,10,GSW
1198220,18447448,True,G,56677858,Brandin Podziemski,G,2,10,GSW
1198221,18447448,True,F,379,Dwight Powell,F-C,7,7,DAL
1198222,18447448,True,F,666747,Caleb Martin,F,16,7,DAL
1198223,18447448,True,F,3547293,Naji Marshall,F,13,7,DAL
1198224,18447448,True,F,1057262088,Cooper Flagg,F,32,7,DAL
1198225,18447448,True,G,38017697,Max Christie,G,00,7,DAL
1198881,18447448,False,G,2189,Gary Payton II,,0,10,GSW
1199016,18447448,False,G,1057395872,Will Richard,G,3,10,GSW
1199696,18447448,False,G,313,De'Anthony Melton,G,8,10,GSW
1199703,18447448,False,F,666950,P.J. Washington,F,25,7,DAL
1199704,18447448,False,C,1057845382,Moussa Cisse,C,30,7,DAL
1199705,18447448,False,G,24489167,Brandon Williams,G,10,7,DAL
1199911,18447448,False,C,219,Al Horford,C-F,20,10,GSW
1199922,18447448,False,G,443,Klay Thompson,G,31,7,DAL
1200133,18447448,False,F,17553979,Jonathan Kuminga,F,1,10,GSW
1201373,18447448,False,G,210,Buddy Hield,G,7,10,GSW
1201383,18447448,False,F,17896021,Jeremiah Robinson-Earl,F,50,7,DAL
1202175,18447449,True,F,3547264,Jalen Smith,F-C,25,5,CHI
1202176,18447449,True,F,3547247,Isaac Okoro,F-G,35,5,CHI
1202177,18447449,True,F,1028025177,Matas Buzelis,F,14,5,CHI
1202178,18447449,True,C,460,Nikola Vucevic,C,9,5,CHI
1202179,18447449,True,G,666956,Coby White,G,0,5,CHI
1202180,18447449,True,F,387,Julius Randle,F,30,18,MIN
1202181,18447449,True,F,3547259,Jaden McDaniels,F,3,18,MIN
1202182,18447449,True,C,176,Rudy Gobert,C,27,18,MIN
1202183,18447449,True,G,131,Donte DiVincenzo,G,0,18,MIN
1202184,18447449,True,G,3547238,Anthony Edwards,G,5,18,MIN
1202752,18447448,False,C,1028047928,Quinten Post,C,21,10,GSW
1202767,18447448,False,G,1057847894,Ryan Nembhard,G,9,7,DAL
1203859,18447449,False,G,17895983,Ayo Dosunmu,G,11,5,CHI
1203865,18447449,False,G,17896031,Nah'Shon Hyland,G,8,18,MIN
1204320,18447449,False,C,667378,Naz Reid,F-C,11,18,MIN
1204682,18447449,False,G,3547274,Tre Jones,G,30,5,CHI
1204684,18447449,False,G,17896065,Josh Giddey,G,3,5,CHI
1205058,18447449,False,F,3547248,Patrick Williams,F,44,5,CHI
1205068,18447449,False,G,104,Mike Conley,G,10,18,MIN
1205931,18447449,False,F,1057271099,Joan Beringer,F,19,18,MIN
1206117,18447449,False,G,221,Kevin Huerter,G,13,5,CHI
1206933,18447445,False,G,56677839,Jett Howard,G,13,22,ORL
1207507,18447449,False,G,56677851,Jaylen Clark,G,22,18,MIN
1213616,18447445,False,G,105,Pat Connaughton,G,21,4,CHA
1213626,18447445,False,F,229,Jonathan Isaac,F,1,22,ORL
1213627,18447445,False,F,38017734,Jamal Cain,F,8,22,ORL
1213815,18447450,True,F,30,Harrison Barnes,F,40,27,SAS
1213816,18447450,True,F,38017649,Julian Champagnie,F,30,27,SAS
1213817,18447450,True,F,56677822,Victor Wembanyama,F-C,1,27,SAS
1213818,18447450,True,G,161,De'Aaron Fox,G,4,27,SAS
1213819,18447450,True,G,1028025261,Stephon Castle,G,5,27,SAS
1213820,18447450,True,F,1028029291,Cody Williams,F,5,29,UTA
1213821,18447450,True,C,349,Jusuf Nurkic,C,30,29,UTA
1213822,18447450,True,G,338,Svi Mykhailiuk,G,10,29,UTA
1213823,18447450,True,G,56677834,Keyonte George,G,3,29,UTA
1213824,18447450,True,G,1057260888,Airious Bailey,F,19,29,UTA
1214287,18447445,False,G,1028038100,Antonio Reeves,G,12,4,CHA
1215987,18447450,False,F,1028035794,Kyle Filipowski,C,22,29,UTA
1216557,18447450,False,F,666682,Keldon Johnson,F,3,27,SAS
1216558,18447450,False,G,1057262518,Dylan Harper,G,2,27,SAS
1216564,18447450,False,F,285,Kevin Love,F-C,42,29,UTA
1216566,18447450,False,G,1028025362,Isaiah Collier,G,8,29,UTA
1216914,18447450,False,F,358,Kelly Olynyk,F,8,27,SAS
1217036,18447450,False,F,1057271360,Carter Bryant,F,11,27,SAS
1217045,18447450,False,F,56677842,Brice Sensabaugh,F,28,29,UTA
1221429,18447450,False,G,666767,Jordan McLaughlin,G,0,27,SAS
1221440,18447450,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
1228079,18447448,False,G,1057847026,Miles Kelly,G,14,7,DAL
1239616,18447450,False,F,38017699,Jeremy Sochan,F,10,27,SAS
1228513,18447452,True,F,475,Andrew Wiggins,F-G,22,16,MIA
1228514,18447452,True,C,4,Bam Adebayo,C-F,13,16,MIA
1228515,18447452,True,G,380,Norman Powell,F-G,24,16,MIA
1228516,18447452,True,G,1028036986,Pelle Larsson,G,9,16,MIA
1228517,18447452,True,G,1057272939,Kasparas Jakučionis,G,25,16,MIA
1228518,18447452,True,F,56677850,Toumani Camara,F,33,25,POR
1228519,18447452,True,F,3547242,Deni Avdija,F,8,25,POR
1228520,18447452,True,C,1028025344,Donovan Clingan,C,23,25,POR
1228521,18447452,True,G,214,Jrue Holiday,G,5,25,POR
1228522,18447452,True,G,38017690,Shaedon Sharpe,G,17,25,POR
1229998,18447451,True,F,237,LeBron James,F,23,14,LAL
1229999,18447451,True,F,38017728,Jake LaRavia,F,12,14,LAL
1230000,18447451,True,C,22,Deandre Ayton,C,5,14,LAL
1230001,18447451,True,G,420,Marcus Smart,G,36,14,LAL
1230002,18447451,True,G,132,Luka Doncic,F-G,77,14,LAL
1230003,18447451,True,F,274,Kawhi Leonard,F,2,13,LAC
1230004,18447451,True,F,101,John Collins,F-C,20,13,LAC
1230005,18447451,True,C,493,Ivica Zubac,C,40,13,LAC
1230006,18447451,True,G,192,James Harden,G,1,13,LAC
1230007,18447451,True,G,139,Kris Dunn,G,8,13,LAC
1231898,18447452,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
1231899,18447452,False,F,38017696,Nikola Jovic,F,5,16,MIA
1231905,18447452,False,G,1057847330,Caleb Love,G,2,25,POR
1233072,18447451,False,C,666626,Jaxson Hayes,C,11,14,LAL
1233073,18447451,False,G,1603383,Gabe Vincent,G,7,14,LAL
1233079,18447451,False,G,56677856,Jordan Miller,G,22,13,LAC
1233080,18447451,False,G,1057396055,Kobe Sanders,G,4,13,LAC
1233392,18447452,False,G,19465585,Dru Smith,G,12,16,MIA
1233398,18447452,False,F,182,Jerami Grant,F,9,25,POR
1233399,18447452,False,C,476,Robert Williams III,C-F,35,25,POR
1234010,18447452,False,F,38017739,Simone Fontecchio,F,0,16,MIA
1234178,18447452,False,G,56677817,Sidy Cissoko,G,91,25,POR
1234466,18447451,False,F,666609,Rui Hachimura,F,28,14,LAL
1234467,18447451,False,F,457,Jarred Vanderbilt,F,2,14,LAL
1234475,18447451,False,C,283,Brook Lopez,C,11,13,LAC
1236564,18447452,False,F,1057846109,Myron Gardner,F,15,16,MIA
1236577,18447452,False,G,56677829,Rayan Rupert,G-F,21,25,POR
1238175,18447451,False,F,33,Nicolas Batum,F-G,33,13,LAC
1239472,18447451,False,F,1046672580,Drew Timme,F,26,14,LAL
1305739,18447453,True,F,140,Kevin Durant,F,7,11,HOU
1305740,18447453,True,F,38017684,Jabari Smith Jr.,F,10,11,HOU
1305741,18447453,True,C,17896062,Alperen Sengun,F-C,28,11,HOU
1305742,18447453,True,G,356,Josh Okogie,G,20,11,HOU
1305743,18447453,True,G,56677825,Amen Thompson,G-F,1,11,HOU
1305744,18447453,True,F,200,Tobias Harris,F,12,9,DET
1305745,18447453,True,F,397,Duncan Robinson,F,55,9,DET
1305746,18447453,True,C,38017694,Jalen Duren,C,0,9,DET
1305747,18447453,True,G,17896075,Cade Cunningham,G-F,2,9,DET
1305748,18447453,True,G,56677826,Ausar Thompson,G-F,9,9,DET
1305974,18447453,False,F,3547301,Jae'Sean Tate,F,8,11,HOU
1306024,18447453,False,F,3547267,Isaiah Stewart,F-C,28,9,DET
1306139,18447453,False,C,83,Clint Capela,C,30,11,HOU
1306140,18447453,False,G,1028028519,Reed Sheppard,G,15,11,HOU
1306147,18447453,False,F,1028026508,Ronald Holland II,F,5,9,DET
1306148,18447453,False,G,38017682,Jaden Ivey,G,23,9,DET
1306356,18447453,False,G,666604,Javonte Green,G-F,31,9,DET
1306426,18447456,True,PF,3547249,Precious Achiuwa,F,9,26,SAC
1306427,18447456,True,C,1057390745,Maxime Raynaud,C,42,26,SAC
1306428,18447456,True,G,472,Russell Westbrook,G,18,26,SAC
1306429,18447456,True,G,125,DeMar DeRozan,G,10,26,SAC
1306430,18447456,True,G,268,Zach LaVine,G,8,26,SAC
1306431,18447456,True,F,666940,Dean Wade,F,32,6,CLE
1306432,18447456,True,C,9,Jarrett Allen,C,31,6,CLE
1306433,18447456,True,C,17896076,Evan Mobley,F-C,4,6,CLE
1306434,18447456,True,G,322,Donovan Mitchell,G,45,6,CLE
1306435,18447456,True,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
1306436,18447454,True,F,351,Royce O'Neale,F,00,24,PHX
1306437,18447454,True,F,66,Dillon Brooks,G-F,3,24,PHX
1306438,18447454,True,C,38017698,Mark Williams,C,15,24,PHX
1306439,18447454,True,G,57,Devin Booker,G,1,24,PHX
1306440,18447454,True,G,38017727,Collin Gillespie,G,12,24,PHX
1306441,18447454,True,F,17896045,Corey Kispert,F,24,1,ATL
1306442,18447454,True,F,3547244,Onyeka Okongwu,F-C,17,1,ATL
1306443,18447454,True,F,17896040,Jalen Johnson,F,1,1,ATL
1306444,18447454,True,G,666400,Nickeil Alexander-Walker,G,7,1,ATL
1306445,18447454,True,G,38017677,Dyson Daniels,G,5,1,ATL
1306446,18447455,True,F,17896060,Sam Hauser,F,30,2,BOS
1306447,18447455,True,C,17553967,Neemias Queta,C,88,2,BOS
1306448,18447455,True,G,70,Jaylen Brown,G,7,2,BOS
1306449,18447455,True,G,3547276,Payton Pritchard,G,11,2,BOS
1306450,18447455,True,G,1028028434,Baylor Scheierman,G,55,2,BOS
1306451,18447455,True,F,375,Michael Porter Jr.,F,17,3,BKN
1306452,18447455,True,F,56677843,Noah Clowney,F,21,3,BKN
1306453,18447455,True,C,666508,Nicolas Claxton,F-C,33,3,BKN
1306454,18447455,True,G,1057279425,Drake Powell,F,4,3,BKN
1306455,18447455,True,G,1057266813,Egor Demin,G,8,3,BKN
1306661,18447453,False,G,1028240128,Daniss Jenkins,,24,9,DET
1307301,18447454,False,G,8,Grayson Allen,G,8,24,PHX
1307302,18447454,False,G,17895966,Jalen Green,G,4,24,PHX
1307308,18447454,False,C,38017710,Christian Koloko,C,10,1,ATL
1307309,18447454,False,G,303,CJ McCollum,G,3,1,ATL
1307367,18447455,False,G,419,Anfernee Simons,G,4,2,BOS
1307368,18447455,False,G,1057277425,Hugo González,G,28,2,BOS
1307451,18447456,False,F,406,Domantas Sabonis,F,11,26,SAC
1307452,18447456,False,C,1057845274,Dylan Cardwell,C,32,26,SAC
1307453,18447456,False,G,409,Dennis Schroder,G,17,26,SAC
1307454,18447456,False,G,324,Malik Monk,G,0,26,SAC
1307455,18447456,False,G,1057276634,Nique Clifford,G,5,26,SAC
1307525,18447454,False,F,1028036515,Oso Ighodaro,F,11,24,PHX
1307535,18447454,False,G,254,Luke Kennard,G,3,1,ATL
1307609,18447455,False,F,17896027,Ziaire Williams,G-F,1,3,BKN
1307610,18447455,False,G,1057275262,Nolan Traoré,G,88,3,BKN
1307896,18447456,False,F,666656,De'Andre Hunter,F,12,6,CLE
1307897,18447456,False,G,56677872,Craig Porter,G,9,6,CLE
1307919,18447455,False,C,17896056,Luka Garza,C,52,2,BOS
1307921,18447455,False,G,56677864,Jordan Walsh,G,27,2,BOS
1307929,18447455,False,C,17896038,Day'Ron Sharpe,C,20,3,BKN
1307930,18447455,False,G,17896048,Cam Thomas,G,24,3,BKN
1307974,18447454,False,G,18678058,Jordan Goodwin,,23,24,PHX
1307981,18447454,False,F,56677806,Mouhamed Gueye,F,18,1,ATL
1308037,18447456,False,F,1042560902,Nae'Qwan Tomlin,F,35,6,CLE
1308424,18447455,False,G,38017717,Ron Harper Jr.,F,13,2,BOS
1308551,18447454,False,F,1028025723,Ryan Dunn,F,0,24,PHX
1308950,18447455,False,F,1057280779,Danny Wolf,F-C,2,3,BKN
1309684,18447454,False,G,4197387,Vit Krejci,G,27,1,ATL
1310237,18447459,True,F,416,Pascal Siakam,F,43,12,IND
1310238,18447459,True,F,56677832,Jarace Walker,F,5,12,IND
1310239,18447459,True,G,38017507,Andrew Nembhard,G-F,2,12,IND
1310240,18447459,True,G,3547250,Aaron Nesmith,G-F,23,12,IND
1310241,18447459,True,G,1028035897,Johnny Furphy,G,12,12,IND
1310242,18447459,True,C,38017685,Chet Holmgren,C-F,7,21,OKC
1310243,18447459,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
1310244,18447459,True,G,3547272,Isaiah Joe,G,11,21,OKC
1310245,18447459,True,G,666541,Luguentz Dort,G,5,21,OKC
1310246,18447459,True,G,56677833,Cason Wallace,G,22,21,OKC
1310333,18447457,True,F,17896024,Herbert Jones,F,2,19,NOP
1310334,18447457,True,F,666969,Zion Williamson,F,1,19,NOP
1310335,18447457,True,F,18677986,Trey Murphy III,F,25,19,NOP
1310336,18447457,True,C,1057274415,Derik Queen,C,22,19,NOP
