lineup_id,game_id,starter,position,player_id,player_name,player_position,jersey_number,team_id,team_abbr
3167,18446877,True,G,3547276,Payton Pritchard,G,11,2,BOS
3168,18446877,False,F,17896060,Sam Hauser,F,30,2,BOS
3169,18446877,False,F,3547285,Xavier Tillman,F,26,2,BOS
3170,18446877,False,C,17896056,Luka Garza,C,52,2,BOS
3171,18446877,False,G,419,Anfernee Simons,G,4,2,BOS
3172,18446877,False,G,1028028434,Baylor Scheierman,G,55,2,BOS
3173,18446877,False,G,56677864,Jordan Walsh,G,27,2,BOS
3174,18446877,False,G,1057277425,Hugo González,G,28,2,BOS
3247,18446880,True,F,140,Kevin Durant,F,7,11,HOU
3248,18446880,True,F,38017684,Jabari Smith Jr.,F,10,11,HOU
3249,18446880,True,C,17896062,Alperen Sengun,F-C,28,11,HOU
3250,18446880,True,G,356,Josh Okogie,G,20,11,HOU
3251,18446880,True,G,56677825,Amen Thompson,G-F,1,11,HOU
3252,18446880,False,F,38017695,Tari Eason,F,17,11,HOU
3253,18446880,False,C,3,Steven Adams,C,12,11,HOU
3254,18446880,False,C,83,Clint Capela,C,30,11,HOU
3255,18446880,False,G,1028028519,Reed Sheppard,G,15,11,HOU
3256,18446880,True,F,227,Brandon Ingram,F,3,28,TOR
3257,18446880,True,F,666423,RJ Barrett,F-G,9,28,TOR
3258,18446880,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
3259,18446880,True,F,1057268940,Collin Murray-Boyles,F,12,28,TOR
3260,18446880,True,G,3547269,Immanuel Quickley,G,5,28,TOR
3261,18446880,False,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
3262,18446880,False,F,1028037494,Jonathan Mogbo,F,2,28,TOR
3263,18446880,False,G,38017620,Ochai Agbaji,G,30,28,TOR
3264,18446880,False,G,1028038426,Jamal Shead,G,23,28,TOR
3265,18446880,False,G,1028029111,Ja'Kobe Walter,G,14,28,TOR
3266,18446880,False,G,56677828,Gradey Dick,G,1,28,TOR
3267,18446879,True,F,17896040,Jalen Johnson,F,1,1,ATL
3268,18446879,True,F,1028028244,Zaccharie Risacher,F,10,1,ATL
3269,18446879,True,C,378,Kristaps Porzingis,F-C,8,1,ATL
3270,18446879,True,G,490,Trae Young,G,3,1,ATL
3271,18446879,True,G,38017677,Dyson Daniels,G,5,1,ATL
3272,18446879,False,F,3547244,Onyeka Okongwu,F-C,17,1,ATL
3273,18446879,False,F,56677806,Mouhamed Gueye,F,18,1,ATL
3274,18446879,False,G,254,Luke Kennard,G,3,1,ATL
3275,18446879,False,G,666400,Nickeil Alexander-Walker,G,7,1,ATL
3276,18446879,False,G,45088184,Keaton Wallace,G,2,1,ATL
3277,18446879,True,F,375,Michael Porter Jr.,F,17,3,BKN
3278,18446879,True,C,666508,Nicolas Claxton,F-C,33,3,BKN
3279,18446879,True,G,666743,Terance Mann,G,14,3,BKN
3280,18446879,True,G,17896048,Cam Thomas,G,24,3,BKN
3281,18446879,True,G,1057279760,Ben Saraf,G,77,3,BKN
3282,18446879,False,F,56677722,Jalen Wilson,F,22,3,BKN
3283,18446879,False,F,56677843,Noah Clowney,F,21,3,BKN
3284,18446879,False,C,17896038,Day'Ron Sharpe,C,20,3,BKN
3285,18446879,False,G,38017722,Tyrese Martin,G,13,3,BKN
3286,18446879,False,G,1057266813,Egor Demin,G,8,3,BKN
3287,18446878,True,F,38017683,Paolo Banchero,F,5,22,ORL
3288,18446878,True,F,17896026,Franz Wagner,F,22,22,ORL
3289,18446878,True,C,85,Wendell Carter Jr.,F,34,22,ORL
3290,18446878,True,G,3547287,Desmond Bane,G,3,22,ORL
3291,18446878,True,G,17896073,Jalen Suggs,G,4,22,ORL
3292,18446878,False,F,229,Jonathan Isaac,F,1,22,ORL
3293,18446878,False,F,1028025497,Tristan Da Silva,F,23,22,ORL
3294,18446878,False,F,1057385481,Noah Penda,G-F,93,22,ORL
3295,18446878,False,C,666442,Goga Bitadze,C,35,22,ORL
3296,18446878,False,G,249,Tyus Jones,G,2,22,ORL
3297,18446878,False,G,56677827,Anthony Black,G,0,22,ORL
3298,18446878,False,G,56677839,Jett Howard,G,13,22,ORL
3299,18446878,False,G,1057279571,Jase Richardson,G,11,22,ORL
3300,18446878,True,F,200,Tobias Harris,F,12,9,DET
3301,18446878,True,F,397,Duncan Robinson,F,55,9,DET
3302,18446878,True,C,38017694,Jalen Duren,C,0,9,DET
3303,18446878,True,G,17896075,Cade Cunningham,G-F,2,9,DET
3304,18446878,True,G,56677826,Ausar Thompson,G-F,9,9,DET
3305,18446878,False,F,3547270,Paul Reed,F,7,9,DET
3306,18446878,False,F,3547267,Isaiah Stewart,F-C,28,9,DET
3307,18446878,False,F,1028026508,Ronald Holland II,F,5,9,DET
3308,18446878,False,G,666604,Javonte Green,G-F,31,9,DET
3309,18446878,False,G,277,Caris LeVert,G,8,9,DET
3310,18446878,False,G,1057389625,Chaz Lanier,G,20,9,DET
3311,18446878,False,G,1028240128,Daniss Jenkins,,24,9,DET
3092,18446885,True,F,666609,Rui Hachimura,F,28,14,LAL
3093,18446885,True,F,457,Jarred Vanderbilt,F,2,14,LAL
3094,18446885,True,F,38017728,Jake LaRavia,F,12,14,LAL
3095,18446885,True,C,22,Deandre Ayton,C,5,14,LAL
3096,18446885,True,G,17553995,Austin Reaves,G,15,14,LAL
3097,18446885,False,F,1028026974,Dalton Knecht,F,4,14,LAL
3098,18446885,False,C,666626,Jaxson Hayes,C,11,14,LAL
3099,18446885,False,G,56677846,Nick Smith Jr.,G,20,14,LAL
3100,18446885,False,G,1028046517,Bronny James,G,9,14,LAL
3101,18446885,True,F,387,Julius Randle,F,30,18,MIN
3102,18446885,True,F,3547259,Jaden McDaniels,F,3,18,MIN
3103,18446885,True,C,176,Rudy Gobert,C,27,18,MIN
3104,18446885,True,G,104,Mike Conley,G,10,18,MIN
3105,18446885,True,G,131,Donte DiVincenzo,G,0,18,MIN
3106,18446885,False,C,667378,Naz Reid,F-C,11,18,MIN
3107,18446885,False,G,1028028501,Terrence Shannon Jr.,G-F,1,18,MIN
3108,18446885,False,G,17896031,Nah'Shon Hyland,G,8,18,MIN
3109,18446885,False,G,1028025639,Rob Dillingham,G,4,18,MIN
3110,18446882,True,F,416,Pascal Siakam,F,43,12,IND
3111,18446882,True,F,17896035,Isaiah Jackson,F,22,12,IND
3112,18446882,True,F,56677832,Jarace Walker,F,5,12,IND
3113,18446882,True,G,3547250,Aaron Nesmith,G-F,23,12,IND
3114,18446882,True,G,56677861,Ben Sheppard,G,26,12,IND
3115,18446882,False,C,60,Tony Bradley,C,13,12,IND
3116,18446882,False,C,17896103,Jay Huff,F-C,32,12,IND
3117,18446882,False,G,17554005,Mac McClung,G,8,12,IND
3118,18446882,False,G,1028274126,RayJ Dennis,G,10,12,IND
3119,18446882,False,G,44477085,Quenton Jackson,G,29,12,IND
3120,18446882,True,F,117,Anthony Davis,F-C,3,7,DAL
3121,18446882,True,F,666950,P.J. Washington,F,25,7,DAL
3122,18446882,True,F,1057262088,Cooper Flagg,F,32,7,DAL
3123,18446882,True,G,443,Klay Thompson,G,31,7,DAL
3124,18446882,True,G,38017697,Max Christie,G,00,7,DAL
3125,18446882,False,F,379,Dwight Powell,F-C,7,7,DAL
3126,18446882,False,F,666747,Caleb Martin,F,16,7,DAL
3127,18446882,False,F,3547293,Naji Marshall,F,13,7,DAL
3128,18446882,False,G,405,D'Angelo Russell,G,5,7,DAL
3129,18446882,False,G,24489167,Brandon Williams,G,10,7,DAL
3130,18446882,False,G,38017679,Jaden Hardy,G,1,7,DAL
3131,18446881,True,F,406,Domantas Sabonis,F,11,26,SAC
3132,18446881,True,G,472,Russell Westbrook,G,18,26,SAC
3133,18446881,True,G,125,DeMar DeRozan,G,10,26,SAC
3134,18446881,True,G,409,Dennis Schroder,G,17,26,SAC
3135,18446881,True,G,268,Zach LaVine,G,8,26,SAC
3136,18446881,False,F,147,Drew Eubanks,F,19,26,SAC
3137,18446881,False,C,1028205331,Isaac Jones,F,3,26,SAC
3138,18446881,False,G,324,Malik Monk,G,0,26,SAC
3139,18446881,False,G,1028025242,Devin Carter,G,22,26,SAC
3140,18446881,False,G,38017714,Keon Ellis,G,23,26,SAC
3141,18446881,True,F,3547247,Isaac Okoro,F-G,35,5,CHI
3142,18446881,True,F,1028025177,Matas Buzelis,F,14,5,CHI
3143,18446881,True,C,460,Nikola Vucevic,C,9,5,CHI
3144,18446881,True,G,3547274,Tre Jones,G,30,5,CHI
3145,18446881,True,G,17896065,Josh Giddey,G,3,5,CHI
3146,18446881,False,F,3547264,Jalen Smith,F-C,25,5,CHI
3147,18446881,False,F,3547248,Patrick Williams,F,44,5,CHI
3148,18446881,False,F,56677857,Julian Phillips,F,15,5,CHI
3149,18446881,False,G,221,Kevin Huerter,G,13,5,CHI
3150,18446881,False,G,17895983,Ayo Dosunmu,G,11,5,CHI
3175,18446883,True,F,17896024,Herbert Jones,F,2,19,NOP
3176,18446883,True,F,666969,Zion Williamson,F,1,19,NOP
3177,18446883,True,F,18677986,Trey Murphy III,F,25,19,NOP
3178,18446883,True,C,250,DeAndre Jordan,C,9,19,NOP
3179,18446883,True,G,1057267077,Jeremiah Fears,G,0,19,NOP
3180,18446883,False,F,1028245777,Karlo Matkovic,F-C,17,19,NOP
3181,18446883,False,C,1057274415,Derik Queen,C,22,19,NOP
3182,18446883,False,C,1028027567,Yves Missi,C,21,19,NOP
3183,18446883,False,G,17896097,Jose Alvarado,G,15,19,NOP
3184,18446883,False,G,666848,Jordan Poole,G,3,19,NOP
3185,18446883,False,G,3547256,Saddiq Bey,F,41,19,NOP
3186,18446883,False,G,1057390538,Micah Peavy,G-F,14,19,NOP
3187,18446883,False,G,38017708,Bryce McGowens,G,11,19,NOP
3188,18446883,False,G,56677837,Jordan Hawkins,G,24,19,NOP
3189,18446883,True,F,177,Aaron Gordon,F,32,8,DEN
3190,18446883,True,F,666679,Cameron Johnson,F,23,8,DEN
3191,18446883,True,C,246,Nikola Jokic,C,15,8,DEN
3192,18446883,True,G,335,Jamal Murray,G,27,8,DEN
3193,18446883,True,G,38017709,Christian Braun,G,0,8,DEN
3194,18446883,False,F,56677871,Hunter Tyson,F,5,8,DEN
3195,18446883,False,F,3547268,Zeke Nnaji,F-C,22,8,DEN
3196,18446883,False,F,1028255289,Spencer Jones,F,21,8,DEN
3197,18446883,False,C,455,Jonas Valanciunas,C,17,8,DEN
3198,18446883,False,G,191,Tim Hardaway Jr.,G,10,8,DEN
3199,18446883,False,G,69,Bruce Brown,G,11,8,DEN
3200,18446883,False,G,56677582,Jalen Pickett,G,24,8,DEN
3201,18446883,False,G,56677776,Julian Strawther,G,3,8,DEN
3202,18446883,False,G,38017721,Peyton Watson,G,8,8,DEN
3203,18446886,True,F,231,Jaren Jackson Jr.,F-C,8,15,MEM
3204,18446886,True,F,1028039105,Jaylen Wells,F,0,15,MEM
3205,18446886,True,C,19465326,Jock Landale,C,31,15,MEM
3206,18446886,True,G,81,Kentavious Caldwell-Pope,G,3,15,MEM
3207,18446886,True,G,666786,Ja Morant,G,12,15,MEM
3208,18446886,False,F,17896067,Santi Aldama,F,7,15,MEM
3209,18446886,False,F,1057266649,Cedric Coward,G,23,15,MEM
3210,18446886,False,G,666703,John Konchar,G-F,46,15,MEM
3211,18446886,False,G,1028048549,Cam Spencer,G,24,15,MEM
3212,18446886,False,G,1057396260,Javon Small,G,10,15,MEM
3213,18446886,True,F,351,Royce O'Neale,F,00,24,PHX
3214,18446886,True,F,1028025723,Ryan Dunn,F,0,24,PHX
3215,18446886,True,C,38017698,Mark Williams,C,15,24,PHX
3216,18446886,True,G,8,Grayson Allen,G,8,24,PHX
3217,18446886,True,G,57,Devin Booker,G,1,24,PHX
3218,18446886,False,F,2221,Nigel Hayes,,21,24,PHX
3219,18446886,False,F,17896071,Isaiah Livers,F,18,24,PHX
3220,18446886,False,F,1028036515,Oso Ighodaro,F,11,24,PHX
3221,18446886,False,C,3547282,Nick Richards,C,2,24,PHX
3222,18446886,False,G,38017727,Collin Gillespie,G,12,24,PHX
3223,18446884,True,F,56677850,Toumani Camara,F,33,25,POR
3224,18446884,True,F,3547242,Deni Avdija,F,8,25,POR
3225,18446884,True,C,1028025344,Donovan Clingan,C,23,25,POR
3226,18446884,True,G,214,Jrue Holiday,G,5,25,POR
3227,18446884,True,G,38017690,Shaedon Sharpe,G,17,25,POR
3228,18446884,False,F,182,Jerami Grant,F,9,25,POR
3229,18446884,False,C,56783340,Duop Reath,C,26,25,POR
3230,18446884,False,C,1057275769,Hansen Yang,C,16,25,POR
3231,18446884,False,G,666923,Matisse Thybulle,G-F,4,25,POR
3232,18446884,False,G,1057847330,Caleb Love,G,2,25,POR
3233,18446884,False,G,38017693,Blake Wesley,G,1,25,POR
3234,18446884,False,G,56677829,Rayan Rupert,G-F,21,25,POR
3235,18446884,True,F,297,Lauri Markkanen,F,23,29,UTA
3236,18446884,True,F,1028035794,Kyle Filipowski,C,22,29,UTA
3237,18446884,True,C,38017705,Walker Kessler,C,24,29,UTA
3238,18446884,True,G,338,Svi Mykhailiuk,G,10,29,UTA
3239,18446884,True,G,56677834,Keyonte George,G,3,29,UTA
3240,18446884,False,F,56677824,Taylor Hendricks,F,0,29,UTA
3241,18446884,False,F,1028029291,Cody Williams,F,5,29,UTA
3242,18446884,False,F,56677842,Brice Sensabaugh,F,28,29,UTA
3243,18446884,False,C,349,Jusuf Nurkic,C,30,29,UTA
3244,18446884,False,G,1028264794,Elijah Harkless,G,16,29,UTA
3245,18446884,False,G,1057260888,Airious Bailey,F,19,29,UTA
3246,18446884,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
3312,18446889,True,F,315,Khris Middleton,F,22,30,WAS
3313,18446889,True,F,1028026060,KyShawn George,F,18,30,WAS
3314,18446889,True,C,1028028405,Alexandre Sarr,C,20,30,WAS
3315,18446889,True,G,303,CJ McCollum,G,3,30,WAS
3316,18446889,True,G,56677844,Bilal Coulibaly,G,0,30,WAS
3317,18446889,False,F,24,Marvin Bagley III,F,35,30,WAS
3318,18446889,False,F,17896045,Corey Kispert,F,24,30,WAS
3319,18446889,False,F,17896039,Justin Champagnie,F,9,30,WAS
3320,18446889,False,F,1016384149,Tristan Vukcevic,F,00,30,WAS
3321,18446889,False,F,56677831,Cam Whitmore,F,1,30,WAS
3322,18446889,False,G,1028025235,Carlton Carrington,G,7,30,WAS
3323,18446889,False,G,1057279594,Will Riley,F,27,30,WAS
3324,18446889,False,G,1028026717,AJ Johnson,G,4,30,WAS
3325,18446889,False,G,1057262985,Tre Johnson,G,12,30,WAS
3326,18446889,True,C,201,Isaiah Hartenstein,F-C,55,21,OKC
3327,18446889,True,G,175,Shai Gilgeous-Alexander,G,2,21,OKC
3328,18446889,True,G,666541,Luguentz Dort,G,5,21,OKC
3329,18446889,True,G,17896078,Aaron Wiggins,G,21,21,OKC
3330,18446889,True,G,56677833,Cason Wallace,G,22,21,OKC
3331,18446889,False,F,38017706,Jaylin Williams,F,6,21,OKC
3332,18446889,False,F,38017716,Ousmane Dieng,F,13,21,OKC
3333,18446889,False,C,1028218679,Branden Carlson,C,15,21,OKC
3334,18446889,False,G,89,Alex Caruso,G,9,21,OKC
3335,18446889,False,G,3547272,Isaiah Joe,G,11,21,OKC
3336,18446889,False,G,1057849685,Chris Youngblood,,3,21,OKC
3337,18446889,False,G,1028037477,Ajay Mitchell,G,25,21,OKC
3338,18446890,True,F,475,Andrew Wiggins,F-G,22,16,MIA
3339,18446890,True,C,4,Bam Adebayo,C-F,13,16,MIA
3340,18446890,True,C,1028029127,Kel'el Ware,C,7,16,MIA
3341,18446890,True,G,17553994,Davion Mitchell,G,45,16,MIA
3342,18446890,True,G,1028036986,Pelle Larsson,G,9,16,MIA
3343,18446890,False,F,38017739,Simone Fontecchio,F,0,16,MIA
3344,18446890,False,F,56677785,Jaime Jaquez Jr.,G,11,16,MIA
3345,18446890,False,F,38017696,Nikola Jovic,F,5,16,MIA
3346,18446890,False,G,19465585,Dru Smith,G,12,16,MIA
3347,18446890,True,F,30,Harrison Barnes,F,40,27,SAS
3348,18446890,True,F,38017649,Julian Champagnie,F,30,27,SAS
3349,18446890,True,F,56677822,Victor Wembanyama,F-C,1,27,SAS
3350,18446890,True,G,3547246,Devin Vassell,G-F,24,27,SAS
3351,18446890,True,G,1028025261,Stephon Castle,G,5,27,SAS
3352,18446890,False,F,666682,Keldon Johnson,F,3,27,SAS
3353,18446890,False,C,48,Bismack Biyombo,C,18,27,SAS
3354,18446890,False,G,666767,Jordan McLaughlin,G,0,27,SAS
3355,18446890,False,G,1057262518,Dylan Harper,G,2,27,SAS
3356,18446888,True,F,79,Jimmy Butler,G-F,10,10,GSW
3357,18446888,True,F,185,Draymond Green,F,23,10,GSW
3358,18446888,True,F,17553979,Jonathan Kuminga,F,1,10,GSW
3359,18446888,True,C,1028047928,Quinten Post,C,21,10,GSW
3360,18446888,True,G,115,Stephen Curry,G,30,10,GSW
3361,18446888,False,F,57875092,Gui Santos,F,15,10,GSW
3362,18446888,False,C,219,Al Horford,C-F,20,10,GSW
3363,18446888,False,G,210,Buddy Hield,G,7,10,GSW
3364,18446888,False,G,2189,Gary Payton II,,0,10,GSW
3365,18446888,False,G,17553992,Moses Moody,G,4,10,GSW
3366,18446888,False,G,56677858,Brandin Podziemski,G,2,10,GSW
3367,18446888,False,G,1057395872,Will Richard,G,3,10,GSW
3368,18446888,True,F,265,Kyle Kuzma,F,18,17,MIL
3369,18446888,True,C,452,Myles Turner,C-F,3,17,MIL
3370,18446888,True,G,3089,Gary Trent Jr.,,5,17,MIL
3371,18446888,True,G,38017733,A.J. Green,G,20,17,MIL
3372,18446888,True,G,38017712,Ryan Rollins,G,13,17,MIL
3373,18446888,False,F,383,Taurean Prince,F,12,17,MIL
3374,18446888,False,F,377,Bobby Portis,F,9,17,MIL
3375,18446888,False,G,196,Gary Harris,G,11,17,MIL
3376,18446888,False,G,666511,Amir Coffey,G,17,17,MIL
3377,18446888,False,G,3547251,Cole Anthony,G,50,17,MIL
3378,18446887,True,F,38017683,Paolo Banchero,F,5,22,ORL
3379,18446887,True,F,17896026,Franz Wagner,F,22,22,ORL
3380,18446887,True,C,85,Wendell Carter Jr.,F,34,22,ORL
3381,18446887,True,G,3547287,Desmond Bane,G,3,22,ORL
3382,18446887,True,G,56677827,Anthony Black,G,0,22,ORL
3383,18446887,False,F,229,Jonathan Isaac,F,1,22,ORL
3384,18446887,False,F,1028025497,Tristan Da Silva,F,23,22,ORL
3385,18446887,False,F,1057385481,Noah Penda,G-F,93,22,ORL
3386,18446887,False,C,666442,Goga Bitadze,C,35,22,ORL
3387,18446887,False,C,39398582,Orlando Robinson,C,7,22,ORL
3388,18446887,False,G,249,Tyus Jones,G,2,22,ORL
3389,18446887,False,G,56677839,Jett Howard,G,13,22,ORL
3390,18446887,False,G,1057279571,Jase Richardson,G,11,22,ORL
3391,18446887,True,F,62,Miles Bridges,F,0,4,CHA
3392,18446887,True,C,1057384362,Ryan Kalkbrenner,C,11,4,CHA
3393,18446887,True,G,3547239,LaMelo Ball,G,1,4,CHA
3394,18446887,True,G,1057384156,Sion James,G,4,4,CHA
3395,18446887,True,G,1057263194,Kon Knueppel,G-F,7,4,CHA
3396,18446887,False,F,38017725,Moussa Diabate,F,14,4,CHA
3397,18446887,False,F,1028028379,Tidjane Salaun,F,31,4,CHA
3398,18446887,False,G,105,Pat Connaughton,G,21,4,CHA
3399,18446887,False,G,413,Collin Sexton,G,8,4,CHA
3400,18446887,False,G,17896036,Tre Mann,G,23,4,CHA
3401,18446887,False,G,1057278805,Liam McNeeley,F,33,4,CHA
3402,18446898,True,F,17896024,Herbert Jones,F,2,19,NOP
3403,18446898,True,F,666969,Zion Williamson,F,1,19,NOP
3404,18446898,True,F,18677986,Trey Murphy III,F,25,19,NOP
3405,18446898,True,C,1028027567,Yves Missi,C,21,19,NOP
3406,18446898,True,G,1057267077,Jeremiah Fears,G,0,19,NOP
3407,18446898,False,F,1028245777,Karlo Matkovic,F-C,17,19,NOP
3408,18446898,False,C,1057274415,Derik Queen,C,22,19,NOP
3409,18446898,False,G,17896097,Jose Alvarado,G,15,19,NOP
3410,18446898,False,G,666848,Jordan Poole,G,3,19,NOP
3411,18446898,False,G,3547256,Saddiq Bey,F,41,19,NOP
3412,18446898,True,F,274,Kawhi Leonard,F,2,13,LAC
3413,18446898,True,F,247,Derrick Jones Jr.,F-G,5,13,LAC
3414,18446898,True,C,493,Ivica Zubac,C,40,13,LAC
3415,18446898,True,G,192,James Harden,G,1,13,LAC
3416,18446898,True,G,37,Bradley Beal,G,0,13,LAC
3417,18446898,False,F,33,Nicolas Batum,F-G,33,13,LAC
3418,18446898,False,F,101,John Collins,F-C,20,13,LAC
3419,18446898,False,C,283,Brook Lopez,C,11,13,LAC
3420,18446898,False,G,367,Chris Paul,G,3,13,LAC
3421,18446898,False,G,139,Kris Dunn,G,8,13,LAC
3422,18446896,True,F,297,Lauri Markkanen,F,23,29,UTA
3423,18446896,True,F,1028035794,Kyle Filipowski,C,22,29,UTA
3424,18446896,True,C,38017705,Walker Kessler,C,24,29,UTA
3425,18446896,True,G,338,Svi Mykhailiuk,G,10,29,UTA
3426,18446896,True,G,56677834,Keyonte George,G,3,29,UTA
3427,18446896,False,F,12,Kyle Anderson,F,2,29,UTA
3428,18446896,False,F,56677824,Taylor Hendricks,F,0,29,UTA
3429,18446896,False,F,1028029291,Cody Williams,F,5,29,UTA
3430,18446896,False,F,56677842,Brice Sensabaugh,F,28,29,UTA
3431,18446896,False,C,349,Jusuf Nurkic,C,30,29,UTA
3432,18446896,False,G,1028264794,Elijah Harkless,G,16,29,UTA
3433,18446896,False,G,1057260888,Airious Bailey,F,19,29,UTA
3434,18446896,False,G,1057271583,Walter Clayton Jr.,G,13,29,UTA
3435,18446896,True,F,351,Royce O'Neale,F,00,24,PHX
3436,18446896,True,F,1028025723,Ryan Dunn,F,0,24,PHX
3437,18446896,True,C,38017698,Mark Williams,C,15,24,PHX
3438,18446896,True,G,8,Grayson Allen,G,8,24,PHX
3439,18446896,True,G,57,Devin Booker,G,1,24,PHX
3440,18446896,False,F,2221,Nigel Hayes,,21,24,PHX
3441,18446896,False,F,17896071,Isaiah Livers,F,18,24,PHX
3442,18446896,False,F,1028036515,Oso Ighodaro,F,11,24,PHX
3443,18446896,False,F,1057383369,Rasheer Fleming,F,20,24,PHX
3444,18446896,False,C,3547282,Nick Richards,C,2,24,PHX
3445,18446896,False,C,1057268513,Khaman Maluach,C,10,24,PHX
3446,18446896,False,G,18678058,Jordan Goodwin,,23,24,PHX
3447,18446896,False,G,38017727,Collin Gillespie,G,12,24,PHX
3448,18446895,True,F,666609,Rui Hachimura,F,28,14,LAL
3449,18446895,True,C,22,Deandre Ayton,C,5,14,LAL
3450,18446895,True,G,420,Marcus Smart,G,36,14,LAL
3451,18446895,True,G,132,Luka Doncic,F-G,77,14,LAL
3452,18446895,True,G,17553995,Austin Reaves,G,15,14,LAL
3453,18446895,False,F,457,Jarred Vanderbilt,F,2,14,LAL
3454,18446895,False,F,38017728,Jake LaRavia,F,12,14,LAL
3455,18446895,False,F,1028026974,Dalton Knecht,F,4,14,LAL
3456,18446895,False,C,666626,Jaxson Hayes,C,11,14,LAL
3457,18446895,True,F,231,Jaren Jackson Jr.,F-C,8,15,MEM
3458,18446895,True,F,1028039105,Jaylen Wells,F,0,15,MEM
3459,18446895,True,C,19465326,Jock Landale,C,31,15,MEM
3460,18446895,True,G,81,Kentavious Caldwell-Pope,G,3,15,MEM
3461,18446895,True,G,666786,Ja Morant,G,12,15,MEM
3462,18446895,False,F,17896067,Santi Aldama,F,7,15,MEM
3463,18446895,False,F,1057266649,Cedric Coward,G,23,15,MEM
3464,18446895,False,G,666703,John Konchar,G-F,46,15,MEM
3465,18446895,False,G,38017731,Vince Williams Jr.,G,5,15,MEM
3466,18446895,False,G,1028048549,Cam Spencer,G,24,15,MEM
3467,18446897,True,F,177,Aaron Gordon,F,32,8,DEN
3468,18446897,True,F,666679,Cameron Johnson,F,23,8,DEN
3469,18446897,True,C,246,Nikola Jokic,C,15,8,DEN
3470,18446897,True,G,335,Jamal Murray,G,27,8,DEN
3471,18446897,True,G,38017709,Christian Braun,G,0,8,DEN
3472,18446897,False,C,455,Jonas Valanciunas,C,17,8,DEN
3473,18446897,False,G,191,Tim Hardaway Jr.,G,10,8,DEN
3474,18446897,False,G,69,Bruce Brown,G,11,8,DEN
3475,18446897,False,G,38017721,Peyton Watson,G,8,8,DEN
3476,18446897,True,F,56677850,Toumani Camara,F,33,25,POR
3477,18446897,True,F,3547242,Deni Avdija,F,8,25,POR
3478,18446897,True,C,1028025344,Donovan Clingan,C,23,25,POR
3479,18446897,True,G,214,Jrue Holiday,G,5,25,POR
3480,18446897,True,G,38017690,Shaedon Sharpe,G,17,25,POR
3481,18446897,False,F,182,Jerami Grant,F,9,25,POR
3482,18446897,False,F,56677791,Kris Murray,F,24,25,POR
3483,18446897,False,C,476,Robert Williams III,C-F,35,25,POR
3484,18446897,False,C,56783340,Duop Reath,C,26,25,POR
3485,18446897,False,G,38017693,Blake Wesley,G,1,25,POR
3486,18446897,False,G,56677829,Rayan Rupert,G-F,21,25,POR
3487,18446893,True,F,227,Brandon Ingram,F,3,28,TOR
3488,18446893,True,F,666423,RJ Barrett,F-G,9,28,TOR
3489,18446893,True,F,17896055,Scottie Barnes,G-F,4,28,TOR
3490,18446893,True,F,1057268940,Collin Murray-Boyles,F,12,28,TOR
3491,18446893,True,G,3547269,Immanuel Quickley,G,5,28,TOR
3492,18446893,False,F,17896059,Sandro Mamukelashvili,F,54,28,TOR
3493,18446893,False,F,1028243201,Jamison Battle,F,77,28,TOR
3494,18446893,False,G,38017620,Ochai Agbaji,G,30,28,TOR
3495,18446893,False,G,1028038426,Jamal Shead,G,23,28,TOR
3496,18446893,False,G,1028029111,Ja'Kobe Walter,G,14,28,TOR
3497,18446893,False,G,56677828,Gradey Dick,G,1,28,TOR
3498,18446893,True,F,666940,Dean Wade,F,32,6,CLE
3499,18446893,True,F,666656,De'Andre Hunter,F,12,6,CLE
3500,18446893,True,C,17896076,Evan Mobley,F-C,4,6,CLE
3501,18446893,True,G,27,Lonzo Ball,G,2,6,CLE
3502,18446893,True,G,1028028993,Jaylon Tyson,G-F,20,6,CLE
3503,18446893,False,F,340,Larry Nance Jr.,F,22,6,CLE
3504,18446893,False,F,1028267470,Luke Travers,F,33,6,CLE
3505,18446893,False,C,74,Thomas Bryant,C,3,6,CLE
3506,18446893,False,G,56677872,Craig Porter,G,9,6,CLE
3507,18446893,False,G,1057395754,Tyrese Proctor,G,24,6,CLE
3508,18446894,True,F,18,OG Anunoby,F,8,20,NYK
3509,18446894,True,C,447,Karl-Anthony Towns,C,32,20,NYK
3510,18446894,True,C,399,Mitchell Robinson,C,23,20,NYK
3511,18446894,True,G,61,Mikal Bridges,F,25,20,NYK
3512,18446894,True,G,73,Jalen Brunson,G,11,20,NYK
3513,18446894,False,F,488,Guerschon Yabusele,F,28,20,NYK
3514,18446894,False,G,100,Jordan Clarkson,G,00,20,NYK
3515,18446894,False,G,202,Josh Hart,G,3,20,NYK
3516,18446894,False,G,414,Landry Shamet,G,44,20,NYK
3517,18446894,False,G,17896033,Miles McBride,G,2,20,NYK
3518,18446894,False,G,1028036898,Tyler Kolek,G,13,20,NYK
3519,18446894,True,F,3547247,Isaac Okoro,F-G,35,5,CHI
3520,18446894,True,F,1028025177,Matas Buzelis,F,14,5,CHI
3521,18446894,True,C,460,Nikola Vucevic,C,9,5,CHI
3522,18446894,True,G,3547274,Tre Jones,G,30,5,CHI
3523,18446894,True,G,17896065,Josh Giddey,G,3,5,CHI
