prop_id,game_id,player_id,vendor,prop_type,line_value,market_type,over_odds,under_odds,milestone_odds,updated_at
2574472595,18447364,145,caesars,assists,4,milestone,,,-118.0,2026-01-12T16:02:40.511Z
2574472596,18447364,145,caesars,assists,5,milestone,,,183.0,2026-01-12T16:02:40.511Z
2574472597,18447364,145,caesars,assists,6,milestone,,,380.0,2026-01-12T16:02:40.511Z
2574472598,18447364,145,caesars,assists,7,milestone,,,850.0,2026-01-12T16:02:40.511Z
2574472599,18447364,227,caesars,assists,2,milestone,,,-950.0,2026-01-12T16:02:40.511Z
2574472600,18447364,227,caesars,assists,3,milestone,,,-230.0,2026-01-12T16:02:40.511Z
2574472601,18447364,227,caesars,assists,4,milestone,,,110.0,2026-01-12T16:02:40.511Z
2574472602,18447364,227,caesars,assists,5,milestone,,,240.0,2026-01-12T16:02:40.511Z
2574472603,18447364,227,caesars,assists,6,milestone,,,525.0,2026-01-12T16:02:40.511Z
2574472604,18447364,17896059,caesars,assists,2,milestone,,,105.0,2026-01-12T16:02:40.511Z
2574472605,18447364,17896059,caesars,assists,4,milestone,,,1100.0,2026-01-12T16:02:40.511Z
2574472606,18447364,17896059,caesars,assists,3,milestone,,,320.0,2026-01-12T16:02:40.511Z
2574472607,18447364,1057268940,caesars,assists,2,milestone,,,-250.0,2026-01-12T16:02:40.511Z
2574472608,18447364,1057268940,caesars,assists,3,milestone,,,119.0,2026-01-12T16:02:40.511Z
2574472609,18447364,1057268940,caesars,assists,4,milestone,,,290.0,2026-01-12T16:02:40.511Z
2574472610,18447364,1057268940,caesars,assists,5,milestone,,,750.0,2026-01-12T16:02:40.511Z
2574472611,18447364,3547254,caesars,threes,3.5,over_under,117.0,-157.0,,2026-01-12T16:02:40.511Z
2574472612,18447364,17895858,caesars,threes,1.5,over_under,-154.0,115.0,,2026-01-12T16:02:40.511Z
2574472613,18447364,1057268940,caesars,threes,0.5,over_under,139.0,-190.0,,2026-01-12T16:02:40.511Z
2574472614,18447364,1057261935,caesars,threes,2.5,over_under,151.0,-205.0,,2026-01-12T16:02:40.511Z
2574472615,18447364,17896055,caesars,threes,0.5,over_under,-159.0,119.0,,2026-01-12T16:02:40.511Z
2574472616,18447364,3547269,caesars,threes,2.5,over_under,-162.0,121.0,,2026-01-12T16:02:40.511Z
2574472617,18447364,172,caesars,threes,2.5,over_under,-109.0,-122.0,,2026-01-12T16:02:40.511Z
2574472618,18447364,145,caesars,threes,1.5,over_under,183.0,-250.0,,2026-01-12T16:02:40.511Z
2574472619,18447364,227,caesars,threes,1.5,over_under,-162.0,122.0,,2026-01-12T16:02:40.511Z
2574472620,18447364,17896059,caesars,threes,1.5,over_under,162.0,-225.0,,2026-01-12T16:02:40.511Z
2574472621,18447364,17896059,caesars,threes,3,milestone,,,475.0,2026-01-12T16:02:40.511Z
2574472622,18447364,17896059,caesars,threes,2,milestone,,,141.0,2026-01-12T16:02:40.511Z
2574472623,18447364,17896059,caesars,threes,1,milestone,,,-320.0,2026-01-12T16:02:40.511Z
2574472624,18447364,172,caesars,threes,2,milestone,,,-380.0,2026-01-12T16:02:40.511Z
2574472625,18447364,172,caesars,threes,3,milestone,,,-122.0,2026-01-12T16:02:40.511Z
2574472626,18447364,172,caesars,threes,4,milestone,,,205.0,2026-01-12T16:02:40.511Z
2574472627,18447364,172,caesars,threes,5,milestone,,,475.0,2026-01-12T16:02:40.511Z
2574472628,18447364,3547269,caesars,threes,2,milestone,,,-750.0,2026-01-12T16:02:40.511Z
2574472629,18447364,3547269,caesars,threes,3,milestone,,,-179.0,2026-01-12T16:02:40.511Z
2574472630,18447364,3547269,caesars,threes,4,milestone,,,132.0,2026-01-12T16:02:40.511Z
2574472631,18447364,3547269,caesars,threes,5,milestone,,,290.0,2026-01-12T16:02:40.511Z
2574472632,18447364,3547269,caesars,threes,6,milestone,,,675.0,2026-01-12T16:02:40.511Z
2574472633,18447364,17895858,caesars,threes,1,milestone,,,-1250.0,2026-01-12T16:02:40.511Z
2574472634,18447364,17895858,caesars,threes,2,milestone,,,-173.0,2026-01-12T16:02:40.511Z
2574472635,18447364,17895858,caesars,threes,3,milestone,,,167.0,2026-01-12T16:02:40.511Z
2574472636,18447364,17895858,caesars,threes,4,milestone,,,450.0,2026-01-12T16:02:40.511Z
2574472637,18447364,17896055,caesars,threes,2,milestone,,,245.0,2026-01-12T16:02:40.511Z
2574472638,18447364,17896055,caesars,threes,1,milestone,,,-179.0,2026-01-12T16:02:40.511Z
2574472639,18447364,17896055,caesars,threes,3,milestone,,,1000.0,2026-01-12T16:02:40.511Z
2574472640,18447364,3547254,caesars,threes,2,milestone,,,-1200.0,2026-01-12T16:02:40.511Z
2574472641,18447364,3547254,caesars,threes,3,milestone,,,-240.0,2026-01-12T16:02:40.511Z
2574472642,18447364,3547254,caesars,threes,4,milestone,,,103.0,2026-01-12T16:02:40.511Z
2574472643,18447364,3547254,caesars,threes,5,milestone,,,220.0,2026-01-12T16:02:40.511Z
2574472644,18447364,3547254,caesars,threes,6,milestone,,,475.0,2026-01-12T16:02:40.511Z
2574472645,18447364,3547254,caesars,threes,7,milestone,,,1200.0,2026-01-12T16:02:40.511Z
2574472646,18447364,1057268940,caesars,threes,2,milestone,,,700.0,2026-01-12T16:02:40.511Z
2574472647,18447364,1057268940,caesars,threes,1,milestone,,,125.0,2026-01-12T16:02:40.511Z
2574472648,18447364,1057261935,caesars,threes,1,milestone,,,-2000.0,2026-01-12T16:02:40.511Z
2574472649,18447364,1057261935,caesars,threes,2,milestone,,,-225.0,2026-01-12T16:02:40.511Z
2574472650,18447364,1057261935,caesars,threes,3,milestone,,,135.0,2026-01-12T16:02:40.511Z
2574472651,18447364,1057261935,caesars,threes,4,milestone,,,340.0,2026-01-12T16:02:40.511Z
2574472652,18447364,1057261935,caesars,threes,5,milestone,,,950.0,2026-01-12T16:02:40.511Z
2574472653,18447364,145,caesars,threes,2,milestone,,,164.0,2026-01-12T16:02:40.511Z
2574472654,18447364,145,caesars,threes,1,milestone,,,-290.0,2026-01-12T16:02:40.511Z
2574472655,18447364,145,caesars,threes,3,milestone,,,575.0,2026-01-12T16:02:40.511Z
2574472656,18447364,227,caesars,threes,1,milestone,,,-1700.0,2026-01-12T16:02:40.511Z
2574472657,18447364,227,caesars,threes,2,milestone,,,-182.0,2026-01-12T16:02:40.511Z
2574472658,18447364,227,caesars,threes,3,milestone,,,156.0,2026-01-12T16:02:40.511Z
2574472659,18447364,227,caesars,threes,4,milestone,,,425.0,2026-01-12T16:02:40.511Z
2574472660,18447364,3547269,caesars,steals,1,milestone,,,-250.0,2026-01-12T16:02:40.511Z
2574472661,18447364,3547269,caesars,steals,3,milestone,,,600.0,2026-01-12T16:02:40.511Z
2574472662,18447364,3547269,caesars,steals,2,milestone,,,172.0,2026-01-12T16:02:40.511Z
2574472663,18447364,1057261935,caesars,steals,1,milestone,,,-590.0,2026-01-12T16:02:40.511Z
2574472664,18447364,1057261935,caesars,steals,2,milestone,,,-113.0,2026-01-12T16:02:40.511Z
2574472665,18447364,1057261935,caesars,steals,3,milestone,,,255.0,2026-01-12T16:02:40.511Z
2574472666,18447364,1057261935,caesars,steals,4,milestone,,,750.0,2026-01-12T16:02:40.511Z
2574472667,18447364,172,caesars,steals,1,milestone,,,-400.0,2026-01-12T16:02:40.511Z
2574472668,18447364,172,caesars,steals,2,milestone,,,111.0,2026-01-12T16:02:40.511Z
2574472669,18447364,172,caesars,steals,3,milestone,,,340.0,2026-01-12T16:02:40.511Z
2574472670,18447364,172,caesars,steals,4,milestone,,,1100.0,2026-01-12T16:02:40.511Z
2574472671,18447364,3547254,caesars,steals,1,milestone,,,-850.0,2026-01-12T16:02:40.511Z
2574472672,18447364,3547254,caesars,steals,2,milestone,,,-152.0,2026-01-12T16:02:40.511Z
2574472673,18447364,3547254,caesars,steals,3,milestone,,,193.0,2026-01-12T16:02:40.511Z
2574472674,18447364,3547254,caesars,steals,4,milestone,,,500.0,2026-01-12T16:02:40.511Z
2574472675,18447364,17896055,caesars,steals,2,milestone,,,175.0,2026-01-12T16:02:40.511Z
2574472676,18447364,17896055,caesars,steals,1,milestone,,,-250.0,2026-01-12T16:02:40.511Z
2574472677,18447364,17896055,caesars,steals,3,milestone,,,625.0,2026-01-12T16:02:40.511Z
2574472678,18447364,17896055,caesars,blocks,2,milestone,,,134.0,2026-01-12T16:02:40.511Z
2574472679,18447364,17896055,caesars,blocks,3,milestone,,,425.0,2026-01-12T16:02:40.511Z
2574472680,18447364,17896055,caesars,blocks,1,milestone,,,-345.0,2026-01-12T16:02:40.511Z
2574472681,18447364,145,caesars,blocks,1,milestone,,,-390.0,2026-01-12T16:02:40.511Z
2574472682,18447364,145,caesars,blocks,2,milestone,,,116.0,2026-01-12T16:02:40.511Z
2574472683,18447364,145,caesars,blocks,3,milestone,,,360.0,2026-01-12T16:02:40.511Z
2574472684,18447364,145,caesars,blocks,4,milestone,,,1200.0,2026-01-12T16:02:40.511Z
2574472693,18447364,145,caesars,double_double,1,milestone,,,115.0,2026-01-12T16:02:40.511Z
2574472695,18447364,17896055,caesars,double_double,1,milestone,,,174.0,2026-01-12T16:02:40.511Z
2574472697,18447364,3547254,caesars,double_double,1,milestone,,,475.0,2026-01-12T16:02:40.511Z
2574472699,18447364,1057268940,caesars,double_double,1,milestone,,,525.0,2026-01-12T16:02:40.511Z
2574472701,18447364,3547269,caesars,double_double,1,milestone,,,625.0,2026-01-12T16:02:40.511Z
2574472703,18447364,227,caesars,double_double,1,milestone,,,800.0,2026-01-12T16:02:40.511Z
2574472705,18447364,1057261935,caesars,double_double,1,milestone,,,800.0,2026-01-12T16:02:40.511Z
2574472707,18447364,17896059,caesars,double_double,1,milestone,,,1000.0,2026-01-12T16:02:40.511Z
2574472709,18447364,172,caesars,double_double,1,milestone,,,1200.0,2026-01-12T16:02:40.511Z
2574472711,18447364,17896055,caesars,triple_double,1,milestone,,,1600.0,2026-01-12T16:02:40.511Z
2574472713,18447364,3547254,caesars,points_rebounds_assists,38.5,over_under,-108.0,-124.0,,2026-01-12T16:02:40.511Z
2574472715,18447364,3547269,caesars,points_rebounds_assists,28.5,over_under,-117.0,-114.0,,2026-01-12T16:02:40.511Z
2574472717,18447364,17895858,caesars,points_rebounds_assists,17.5,over_under,-114.0,-117.0,,2026-01-12T16:02:40.511Z
2574472719,18447364,227,caesars,points_rebounds_assists,29.5,over_under,-114.0,-117.0,,2026-01-12T16:02:40.511Z
2574472721,18447364,17896059,caesars,points_rebounds_assists,16.5,over_under,-102.0,-132.0,,2026-01-12T16:02:40.511Z
2574472723,18447364,1057261935,caesars,points_rebounds_assists,24.5,over_under,-127.0,-106.0,,2026-01-12T16:02:40.511Z
2574472725,18447364,17896055,caesars,points_rebounds_assists,32.5,over_under,-112.0,-120.0,,2026-01-12T16:02:40.511Z
2574472727,18447364,1057268940,caesars,points_rebounds_assists,18.5,over_under,-108.0,-124.0,,2026-01-12T16:02:40.511Z
2574472729,18447364,172,caesars,points_rebounds_assists,22.5,over_under,-125.0,-106.0,,2026-01-12T16:02:40.511Z
2574472731,18447364,145,caesars,points_rebounds_assists,38.5,over_under,-117.0,-114.0,,2026-01-12T16:02:40.511Z
2574472733,18447364,227,caesars,points_rebounds,25.5,over_under,-130.0,-104.0,,2026-01-12T16:02:40.511Z
2574472735,18447364,3547269,caesars,points_rebounds,22.5,over_under,-113.0,-118.0,,2026-01-12T16:02:40.511Z
2574472736,18447364,17896059,caesars,points_rebounds,14.5,over_under,-115.0,-115.0,,2026-01-12T16:02:40.511Z
2574472737,18447364,145,caesars,points_rebounds,34.5,over_under,-122.0,-109.0,,2026-01-12T16:02:40.511Z
2574472738,18447364,3547254,caesars,points_rebounds,31.5,over_under,-113.0,-118.0,,2026-01-12T16:02:40.511Z
2574472739,18447364,17896055,caesars,points_rebounds,26.5,over_under,-114.0,-117.0,,2026-01-12T16:02:40.511Z
2574472740,18447364,172,caesars,points_rebounds,19.5,over_under,-117.0,-114.0,,2026-01-12T16:02:40.511Z
2574472741,18447364,1057268940,caesars,points_rebounds,16.5,over_under,-104.0,-129.0,,2026-01-12T16:02:40.511Z
2574472742,18447364,1057261935,caesars,points_rebounds,20.5,over_under,-118.0,-113.0,,2026-01-12T16:02:40.511Z
2574472743,18447364,17895858,caesars,points_rebounds,14.5,over_under,-108.0,-124.0,,2026-01-12T16:02:40.511Z
2574472744,18447364,1057268940,caesars,points_assists,11.5,over_under,-104.0,-129.0,,2026-01-12T16:02:40.511Z
2574472745,18447364,3547254,caesars,points_assists,34.5,over_under,-108.0,-124.0,,2026-01-12T16:02:40.511Z
2574472746,18447364,1057261935,caesars,points_assists,19.5,over_under,-114.0,-117.0,,2026-01-12T16:02:40.511Z
2574472747,18447364,145,caesars,points_assists,29.5,over_under,-125.0,-108.0,,2026-01-12T16:02:40.511Z
2574472748,18447364,17896055,caesars,points_assists,24.5,over_under,-106.0,-127.0,,2026-01-12T16:02:40.511Z
2574472749,18447364,227,caesars,points_assists,23.5,over_under,-118.0,-113.0,,2026-01-12T16:02:40.511Z
2574472750,18447364,172,caesars,points_assists,17.5,over_under,-125.0,-107.0,,2026-01-12T16:02:40.511Z
2574472751,18447364,17895858,caesars,points_assists,13.5,over_under,-120.0,-112.0,,2026-01-12T16:02:40.511Z
2574472752,18447364,3547269,caesars,points_assists,24.5,over_under,-115.0,-115.0,,2026-01-12T16:02:40.511Z
2574472753,18447364,17896055,caesars,rebounds_assists,13.5,over_under,-110.0,-121.0,,2026-01-12T16:02:40.511Z
2574472754,18447364,1057268940,caesars,rebounds_assists,9.5,over_under,103.0,-137.0,,2026-01-12T16:02:40.511Z
2574472755,18447364,145,caesars,rebounds_assists,12.5,over_under,-109.0,-122.0,,2026-01-12T16:02:40.511Z
2574472756,18447364,172,caesars,rebounds_assists,8.5,over_under,-107.0,-124.0,,2026-01-12T16:02:40.511Z
2574472757,18447364,3547254,caesars,rebounds_assists,10.5,over_under,-102.0,-132.0,,2026-01-12T16:02:40.511Z
2574472758,18447364,17895858,caesars,rebounds_assists,6.5,over_under,-145.0,109.0,,2026-01-12T16:02:40.511Z
2574472759,18447364,3547269,caesars,rebounds_assists,9.5,over_under,-139.0,104.0,,2026-01-12T16:02:40.511Z
2574472760,18447364,17896059,caesars,rebounds_assists,6.5,over_under,-137.0,104.0,,2026-01-12T16:02:40.511Z
2574472761,18447364,1057261935,caesars,rebounds_assists,9.5,over_under,-130.0,-103.0,,2026-01-12T16:02:40.511Z
2574472762,18447364,227,caesars,rebounds_assists,8.5,over_under,-134.0,100.0,,2026-01-12T16:02:40.511Z
2574473689,18447364,3547254,rebet,blocks,0.5,milestone,,,-270.0,2026-01-12T16:02:45.679Z
2574473690,18447364,3547254,rebet,blocks,1.5,milestone,,,240.0,2026-01-12T16:02:45.679Z
2574473691,18447364,3547254,rebet,blocks,2.5,milestone,,,630.0,2026-01-12T16:02:45.679Z
2574473692,18447364,3547254,rebet,blocks,3.5,milestone,,,1550.0,2026-01-12T16:02:45.679Z
2574473693,18447364,3547254,rebet,blocks,4.5,milestone,,,6400.0,2026-01-12T16:02:45.679Z
2574473694,18447364,17896055,rebet,blocks,0.5,milestone,,,-676.0,2026-01-12T16:02:45.679Z
2574473695,18447364,17896055,rebet,blocks,1.5,milestone,,,109.0,2026-01-12T16:02:45.679Z
2574473696,18447364,17896055,rebet,blocks,2.5,milestone,,,340.0,2026-01-12T16:02:45.679Z
2574473697,18447364,17896055,rebet,blocks,3.5,milestone,,,1000.0,2026-01-12T16:02:45.679Z
2574473698,18447364,17896055,rebet,blocks,4.5,milestone,,,4000.0,2026-01-12T16:02:45.679Z
2574473699,18447364,1057268940,rebet,blocks,0.5,milestone,,,-270.0,2026-01-12T16:02:45.679Z
2574473700,18447364,1057268940,rebet,blocks,1.5,milestone,,,240.0,2026-01-12T16:02:45.679Z
2574473701,18447364,1057268940,rebet,blocks,2.5,milestone,,,630.0,2026-01-12T16:02:45.679Z
2574473702,18447364,1057268940,rebet,blocks,3.5,milestone,,,1550.0,2026-01-12T16:02:45.679Z
2574473703,18447364,1057268940,rebet,blocks,4.5,milestone,,,6400.0,2026-01-12T16:02:45.679Z
2574473704,18447364,1057261935,rebet,blocks,0.5,milestone,,,-136.0,2026-01-12T16:02:45.679Z
2574473705,18447364,1057261935,rebet,blocks,1.5,milestone,,,390.0,2026-01-12T16:02:45.679Z
2574473706,18447364,1057261935,rebet,blocks,2.5,milestone,,,1275.0,2026-01-12T16:02:45.679Z
2574473707,18447364,1057261935,rebet,blocks,3.5,milestone,,,3100.0,2026-01-12T16:02:45.679Z
2574473708,18447364,1057261935,rebet,blocks,4.5,milestone,,,8000.0,2026-01-12T16:02:45.679Z
2574473709,18447364,145,rebet,blocks,0.5,milestone,,,-725.0,2026-01-12T16:02:45.679Z
2574473710,18447364,145,rebet,blocks,1.5,milestone,,,-104.0,2026-01-12T16:02:45.679Z
2574473711,18447364,145,rebet,blocks,2.5,milestone,,,320.0,2026-01-12T16:02:45.679Z
2574473712,18447364,145,rebet,blocks,3.5,milestone,,,910.0,2026-01-12T16:02:45.679Z
2574473713,18447364,145,rebet,blocks,4.5,milestone,,,3600.0,2026-01-12T16:02:45.679Z
2574473714,18447364,172,rebet,blocks,0.5,milestone,,,-151.0,2026-01-12T16:02:45.679Z
2574473715,18447364,172,rebet,blocks,1.5,milestone,,,350.0,2026-01-12T16:02:45.679Z
2574473716,18447364,172,rebet,blocks,2.5,milestone,,,1175.0,2026-01-12T16:02:45.679Z
2574473717,18447364,172,rebet,blocks,3.5,milestone,,,2600.0,2026-01-12T16:02:45.679Z
2574473718,18447364,172,rebet,blocks,4.5,milestone,,,7500.0,2026-01-12T16:02:45.679Z
2574473719,18447364,227,rebet,blocks,0.5,milestone,,,-270.0,2026-01-12T16:02:45.679Z
2574473720,18447364,227,rebet,blocks,1.5,milestone,,,240.0,2026-01-12T16:02:45.679Z
2574473721,18447364,227,rebet,blocks,2.5,milestone,,,630.0,2026-01-12T16:02:45.679Z
2574473722,18447364,227,rebet,blocks,3.5,milestone,,,1550.0,2026-01-12T16:02:45.679Z
2574473723,18447364,227,rebet,blocks,4.5,milestone,,,6400.0,2026-01-12T16:02:45.679Z
2574473724,18447364,17896059,rebet,points,8.5,over_under,-141.0,-110.0,,2026-01-12T16:02:45.679Z
2574473725,18447364,3547269,rebet,points,18.5,over_under,-122.0,-127.0,,2026-01-12T16:02:45.679Z
2574473726,18447364,17895858,rebet,points,10.5,over_under,-117.0,-133.0,,2026-01-12T16:02:45.679Z
2574473727,18447364,3547254,rebet,points,27.5,over_under,-125.0,-125.0,,2026-01-12T16:02:45.679Z
2574473728,18447364,17896055,rebet,points,18.5,over_under,-121.0,-129.0,,2026-01-12T16:02:45.679Z
2574473729,18447364,1057268940,rebet,points,9.5,over_under,-102.0,-153.0,,2026-01-12T16:02:45.679Z
2574473730,18447364,1057261935,rebet,points,14.5,over_under,-137.0,-114.0,,2026-01-12T16:02:45.679Z
2574473731,18447364,145,rebet,points,25.5,over_under,-137.0,-114.0,,2026-01-12T16:02:45.679Z
2574473732,18447364,172,rebet,points,14.5,over_under,-121.0,-129.0,,2026-01-12T16:02:45.679Z
2574473733,18447364,227,rebet,points,20.5,over_under,-122.0,-127.0,,2026-01-12T16:02:45.679Z
2574473734,18447364,3547269,rebet,assists,6.5,over_under,110.0,-173.0,,2026-01-12T16:02:45.679Z
2574473735,18447364,17895858,rebet,assists,3.5,over_under,109.0,-171.0,,2026-01-12T16:02:45.679Z
2574473736,18447364,3547254,rebet,assists,6.5,over_under,-108.0,-145.0,,2026-01-12T16:02:45.679Z
2574473737,18447364,17896055,rebet,assists,5.5,over_under,-114.0,-137.0,,2026-01-12T16:02:45.679Z
2574473738,18447364,1057268940,rebet,assists,2.5,over_under,113.0,-179.0,,2026-01-12T16:02:45.679Z
2574473739,18447364,1057261935,rebet,assists,4.5,over_under,-105.0,-149.0,,2026-01-12T16:02:45.679Z
2574473740,18447364,145,rebet,assists,3.5,over_under,-113.0,-138.0,,2026-01-12T16:02:45.679Z
2574473741,18447364,172,rebet,assists,3.5,over_under,-104.0,-150.0,,2026-01-12T16:02:45.679Z
2574473742,18447364,227,rebet,assists,3.5,over_under,109.0,-171.0,,2026-01-12T16:02:45.679Z
2574473743,18447364,17896059,rebet,rebounds,5.5,over_under,-114.0,-137.0,,2026-01-12T16:02:45.679Z
2574473744,18447364,3547269,rebet,rebounds,3.5,over_under,-141.0,-110.0,,2026-01-12T16:02:45.679Z
2574473745,18447364,17895858,rebet,rebounds,3.5,over_under,-137.0,-114.0,,2026-01-12T16:02:45.679Z
2574473746,18447364,3547254,rebet,rebounds,3.5,over_under,-146.0,-107.0,,2026-01-12T16:02:45.679Z
2574473747,18447364,17896055,rebet,rebounds,7.5,over_under,-147.0,-106.0,,2026-01-12T16:02:45.679Z
2574473748,18447364,1057268940,rebet,rebounds,7.5,over_under,109.0,-171.0,,2026-01-12T16:02:45.679Z
2574473749,18447364,1057261935,rebet,rebounds,5.5,over_under,-109.0,-143.0,,2026-01-12T16:02:45.679Z
2574473750,18447364,145,rebet,rebounds,8.5,over_under,-130.0,-119.0,,2026-01-12T16:02:45.679Z
2574473751,18447364,172,rebet,rebounds,5.5,over_under,112.0,-176.0,,2026-01-12T16:02:45.679Z
2574473752,18447364,227,rebet,rebounds,5.5,over_under,-123.0,-126.0,,2026-01-12T16:02:45.679Z
2574473753,18447364,17896059,rebet,threes,1.5,over_under,137.0,-222.0,,2026-01-12T16:02:45.679Z
2574473754,18447364,3547269,rebet,threes,2.5,over_under,-141.0,-110.0,,2026-01-12T16:02:45.679Z
2574473755,18447364,17895858,rebet,threes,1.5,over_under,-166.0,106.0,,2026-01-12T16:02:45.679Z
2574473756,18447364,3547254,rebet,threes,3.5,over_under,106.0,-165.0,,2026-01-12T16:02:45.679Z
2574473757,18447364,17896055,rebet,threes,0.5,over_under,-175.0,111.0,,2026-01-12T16:02:45.679Z
2574473758,18447364,1057268940,rebet,threes,0.5,over_under,124.0,-197.0,,2026-01-12T16:02:45.679Z
2574473759,18447364,1057261935,rebet,threes,2.5,over_under,135.0,-216.0,,2026-01-12T16:02:45.679Z
2574473760,18447364,145,rebet,threes,0.5,over_under,-240.0,148.0,,2026-01-12T16:02:45.679Z
2574473761,18447364,172,rebet,threes,2.5,over_under,-117.0,-133.0,,2026-01-12T16:02:45.679Z
2574473762,18447364,227,rebet,threes,1.5,over_under,-168.0,107.0,,2026-01-12T16:02:45.679Z
2574479713,18447364,17895858,betparx,points,9.5,over_under,-155.0,112.0,,2026-01-12T16:02:47.543Z
2574479714,18447364,1057261935,betparx,points,14.5,over_under,-132.0,100.0,,2026-01-12T16:02:47.543Z
2574479715,18447364,172,betparx,threes,2.5,over_under,100.0,-134.0,,2026-01-12T16:02:47.543Z
2574479716,18447364,1057261935,betparx,steals,1.5,over_under,-122.0,-109.0,,2026-01-12T16:02:47.543Z
2574479717,18447364,17895858,betparx,steals,0.5,over_under,-210.0,155.0,,2026-01-12T16:02:47.543Z
2574479718,18447364,3547254,betparx,assists,6.5,over_under,106.0,-141.0,,2026-01-12T16:02:47.543Z
2574479719,18447364,172,betparx,assists,3.5,over_under,112.0,-150.0,,2026-01-12T16:02:47.543Z
2574479720,18447364,172,betparx,blocks,0.5,over_under,108.0,-143.0,,2026-01-12T16:02:47.543Z
2574479721,18447364,172,betparx,points_rebounds_assists,22.5,over_under,-136.0,102.0,,2026-01-12T16:02:47.543Z
2574479722,18447364,145,betparx,points,24.5,over_under,-150.0,110.0,,2026-01-12T16:02:47.543Z
2574479723,18447364,145,betparx,points,25.5,over_under,-118.0,-113.0,,2026-01-12T16:02:47.543Z
2574479724,18447364,3547254,betparx,points,27.5,over_under,-117.0,-114.0,,2026-01-12T16:02:47.543Z
2574479725,18447364,145,betparx,points_rebounds_assists,37.5,over_under,-121.0,-109.0,,2026-01-12T16:02:47.543Z
2574479726,18447364,1057261935,betparx,threes,1.5,over_under,-162.0,120.0,,2026-01-12T16:02:47.543Z
2574479727,18447364,172,betparx,points,13.5,over_under,-167.0,120.0,,2026-01-12T16:02:47.543Z
2574479728,18447364,145,betparx,steals,0.5,over_under,-125.0,-106.0,,2026-01-12T16:02:47.543Z
2574479729,18447364,3547254,betparx,steals,1.5,over_under,-157.0,118.0,,2026-01-12T16:02:47.543Z
2574479730,18447364,172,betparx,rebounds,4.5,over_under,-152.0,114.0,,2026-01-12T16:02:47.543Z
2574479731,18447364,145,betparx,points_rebounds_assists,36.5,over_under,-150.0,110.0,,2026-01-12T16:02:47.543Z
2574479732,18447364,3547254,betparx,points,26.5,over_under,-143.0,107.0,,2026-01-12T16:02:47.543Z
2574479733,18447364,1057261935,betparx,rebounds,5.5,over_under,-103.0,-130.0,,2026-01-12T16:02:47.543Z
2574479734,18447364,145,betparx,rebounds,8.5,over_under,-114.0,-117.0,,2026-01-12T16:02:47.543Z
2574479735,18447364,17895858,betparx,assists,4,milestone,,,140.0,2026-01-12T16:02:47.543Z
2574479736,18447364,1057261935,betparx,assists,6,milestone,,,195.0,2026-01-12T16:02:47.543Z
2574479737,18447364,145,betparx,rebounds,35,milestone,,,-110.0,2026-01-12T16:02:47.543Z
2574479738,18447364,3547254,betparx,rebounds,35,milestone,,,150.0,2026-01-12T16:02:47.543Z
2574479739,18447364,1057261935,betparx,rebounds,20,milestone,,,-148.0,2026-01-12T16:02:47.543Z
2574479740,18447364,172,betparx,rebounds,20,milestone,,,-121.0,2026-01-12T16:02:47.543Z
2574479741,18447364,1057261935,betparx,points,15,milestone,,,-132.0,2026-01-12T16:02:47.543Z
2574479742,18447364,3547254,betparx,assists,30,milestone,,,-360.0,2026-01-12T16:02:47.543Z
2574479743,18447364,17895858,betparx,assists,15,milestone,,,117.0,2026-01-12T16:02:47.543Z
2574479744,18447364,145,betparx,assists,30,milestone,,,-106.0,2026-01-12T16:02:47.543Z
2574479745,18447364,17895858,betparx,points,10,milestone,,,-152.0,2026-01-12T16:02:47.543Z
2574479746,18447364,172,betparx,blocks,1,milestone,,,108.0,2026-01-12T16:02:47.543Z
2574479747,18447364,3547254,betparx,threes,3,milestone,,,-240.0,2026-01-12T16:02:47.543Z
2574479748,18447364,17895858,betparx,threes,3,milestone,,,190.0,2026-01-12T16:02:47.543Z
2574479749,18447364,3547254,betparx,threes,4,milestone,,,118.0,2026-01-12T16:02:47.543Z
2574479750,18447364,17895858,betparx,rebounds,4,milestone,,,-120.0,2026-01-12T16:02:47.543Z
2574479751,18447364,172,betparx,points_rebounds_assists,25,milestone,,,123.0,2026-01-12T16:02:47.543Z
2574479752,18447364,17895858,betparx,points_rebounds_assists,20,milestone,,,160.0,2026-01-12T16:02:47.543Z
2574479753,18447364,1057261935,betparx,points_rebounds_assists,30,milestone,,,235.0,2026-01-12T16:02:47.543Z
2574479754,18447364,1057261935,betparx,steals,2,milestone,,,-122.0,2026-01-12T16:02:47.543Z
2574479755,18447364,3547254,betparx,points_rebounds_assists,40,milestone,,,118.0,2026-01-12T16:02:47.543Z
2574479756,18447364,3547254,betparx,threes,3.5,over_under,118.0,-159.0,,2026-01-12T16:02:47.543Z
2574479757,18447364,17895858,betparx,threes,1.5,over_under,-162.0,120.0,,2026-01-12T16:02:47.543Z
2574479758,18447364,172,betparx,steals,1.5,over_under,117.0,-157.0,,2026-01-12T16:02:47.543Z
2574479759,18447364,145,betparx,assists,3.5,over_under,102.0,-136.0,,2026-01-12T16:02:47.543Z
2574479760,18447364,17895858,betparx,rebounds,3.5,over_under,-120.0,-112.0,,2026-01-12T16:02:47.543Z
2574479761,18447364,145,betparx,blocks,1.5,over_under,115.0,-155.0,,2026-01-12T16:02:47.543Z
