stat_id,game_id,game_date,player_id,player_name,team_id,team_abbr,period,pie,pace,pace_per_40,possessions,offensive_rating,defensive_rating,net_rating,usage_percentage,true_shooting_percentage,effective_field_goal_percentage,assist_percentage,assist_ratio,assist_to_turnover,turnover_ratio,offensive_rebound_percentage,defensive_rebound_percentage,rebound_percentage,blocks_against,fouls_drawn,points_fast_break,points_off_turnovers,points_paint,points_second_chance,pct_assisted_fgm,pct_unassisted_fgm,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_3pt,pct_pts_paint,pct_pts_fast_break,box_outs,charges_drawn,contested_shots,deflections,loose_balls_recovered_total,screen_assists,screen_assist_points,matchup_minutes,matchup_fg_pct,matchup_player_points,defended_at_rim_fg_pct,speed,distance,touches,passes,contested_fg_pct,uncontested_fg_pct,pct_fga,pct_points,pct_rebounds_total
19809,18446952,2025-11-08,17895858,Quentin Grimes,23,PHI,0,0.054,109.71,91.42,64.0,114.1,112.7,1.4,0.164,0.732,0.688,0.091,14.3,0.67,21.4,0.0,0.059,0.031,0.0,3.0,2.0,0.0,2.0,2.0,1.0,0.0,0.25,0.75,0.154,0.692,0.154,0.154,0.0,0.0,1.0,3.0,1.0,1.0,2.0,9:14,0.167,5.0,1.0,4.51,2.0,44.0,30.0,0.0,0.571,0.145,0.178,0.069
19810,18446952,2025-11-08,1028034846,Adem Bona,23,PHI,0,0.049,120.47,100.39,15.0,86.7,173.3,-86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1:53,0.667,5.0,1.0,5.33,0.51,6.0,6.0,0.0,0.0,0.0,0.0,0.667
19811,18446952,2025-11-08,1028214238,Justin Edwards,23,PHI,0,0.16,122.82,102.35,18.0,66.7,131.6,-64.9,0.143,0.75,0.75,0.25,25.0,1.0,25.0,0.083,0.1,0.091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2:34,0.5,3.0,0.0,4.85,0.58,11.0,7.0,0.0,0.5,0.125,0.25,0.333
19812,18446952,2025-11-08,38017711,Jabari Walker,23,PHI,0,0.036,88.62,73.85,10.0,170.0,110.0,60.0,0.091,0.0,0.0,0.167,50.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1:51,0.5,4.0,0.0,4.42,0.39,11.0,10.0,0.0,0.0,0.125,0.0,0.4
19814,18446952,2025-11-08,137,Andre Drummond,23,PHI,0,0.101,101.58,84.65,34.0,111.8,88.2,23.5,0.167,0.34,0.2,0.083,12.5,1.0,12.5,0.158,0.217,0.19,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,5:51,0.222,5.0,1.0,4.42,1.12,15.0,8.0,0.0,1.0,0.161,0.105,0.348
19816,18446952,2025-11-08,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19818,18446952,2025-11-08,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19820,18446952,2025-11-08,1028027372,Jared McCain,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20708,18446963,2025-11-09,17896058,Trendon Watford,23,PHI,0,0.018,99.54,82.95,51.0,105.9,100.0,5.9,0.183,0.394,0.375,0.133,15.4,1.0,15.4,0.037,0.067,0.053,1.0,2.0,2.0,0.0,6.0,0.0,0.667,0.333,0.875,0.125,0.857,0.0,0.857,0.286,1.0,0.0,5.0,0.0,1.0,1.0,3.0,8:41,0.4,10.0,1.0,4.18,1.69,66.0,55.0,0.333,0.5,0.19,0.13,0.125
20709,18446963,2025-11-09,360,Kelly Oubre Jr.,23,PHI,0,0.048,99.13,82.61,75.0,100.0,121.3,-21.3,0.191,0.468,0.423,0.158,15.0,1.0,15.0,0.048,0.083,0.064,0.0,3.0,0.0,3.0,8.0,0.0,0.8,0.2,0.538,0.462,0.615,0.231,0.615,0.0,1.0,0.0,2.0,10.0,1.0,1.0,3.0,13:32,0.444,18.0,0.5,4.37,2.59,69.0,49.0,0.75,0.222,0.206,0.173,0.147
20710,18446963,2025-11-09,137,Andre Drummond,23,PHI,0,0.176,97.9,81.58,71.0,102.8,120.0,-17.2,0.133,0.79,0.778,0.1,15.4,0.0,0.0,0.081,0.281,0.174,1.0,4.0,0.0,0.0,8.0,5.0,0.833,0.167,0.556,0.444,0.471,0.353,0.471,0.0,3.0,0.0,11.0,4.0,1.0,2.0,5.0,13:09,0.667,18.0,0.667,4.13,2.31,40.0,31.0,0.75,0.6,0.148,0.233,0.4
20711,18446963,2025-11-09,1057261935,VJ Edgecombe,23,PHI,0,0.018,104.53,87.11,68.0,116.2,104.3,11.9,0.207,0.473,0.389,0.08,10.5,0.4,26.3,0.059,0.121,0.09,0.0,3.0,4.0,2.0,4.0,2.0,0.333,0.667,0.778,0.222,0.364,0.273,0.364,0.364,0.0,0.0,8.0,3.0,3.0,1.0,2.0,12:03,0.316,15.0,0.333,4.29,2.19,64.0,48.0,0.2,0.5,0.153,0.139,0.171
20712,18446963,2025-11-09,3547254,Tyrese Maxey,23,PHI,0,0.176,95.03,79.2,76.0,106.6,116.0,-9.4,0.367,0.551,0.462,0.412,17.5,2.33,7.5,0.0,0.108,0.052,1.0,6.0,11.0,10.0,12.0,3.0,0.6,0.4,0.538,0.462,0.364,0.364,0.364,0.333,0.0,0.0,4.0,3.0,1.0,1.0,2.0,14:28,0.7,20.0,0.0,4.46,2.74,108.0,73.0,0.273,0.467,0.4,0.407,0.125
20713,18446963,2025-11-09,17895858,Quentin Grimes,23,PHI,0,0.146,101.82,84.85,62.0,106.5,114.1,-7.6,0.164,0.697,0.625,0.25,25.0,1.33,18.8,0.0,0.192,0.091,0.0,1.0,2.0,2.0,4.0,0.0,0.5,0.5,0.375,0.625,0.308,0.462,0.308,0.154,0.0,0.0,2.0,3.0,1.0,0.0,0.0,11:43,0.2,2.0,0.0,4.33,2.17,54.0,41.0,0.5,0.5,0.167,0.197,0.217
20714,18446963,2025-11-09,38017711,Jabari Walker,23,PHI,0,0.135,108.34,90.29,38.0,115.8,117.1,-1.3,0.178,1.0,1.0,0.0,0.0,0.0,25.0,0.167,0.167,0.167,0.0,0.0,0.0,3.0,6.0,6.0,0.4,0.6,0.667,0.333,0.5,0.5,0.5,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,6:53,0.667,8.0,1.0,4.38,1.26,23.0,15.0,0.75,1.0,0.182,0.273,0.333
20715,18446963,2025-11-09,178,Eric Gordon,23,PHI,0,-0.077,117.3,97.75,14.0,135.7,86.7,49.0,0.125,0.0,0.0,0.167,33.3,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,2:52,0.0,0.0,0.0,3.57,0.37,9.0,6.0,0.0,0.0,0.111,0.0,0.0
20716,18446963,2025-11-09,1028034846,Adem Bona,23,PHI,0,0.148,107.66,89.72,27.0,122.2,86.2,36.0,0.061,0.532,0.0,0.0,0.0,0.0,0.0,0.083,0.214,0.154,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,6.0,4:35,0.333,7.0,0.4,4.42,0.93,8.0,6.0,0.0,0.0,0.048,0.061,0.333
20717,18446963,2025-11-09,1028027372,Jared McCain,23,PHI,0,-0.167,92.2,76.84,17.0,94.1,52.9,41.2,0.13,0.0,0.0,0.167,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2:58,0.0,0.0,0.0,4.53,0.65,14.0,10.0,0.0,0.0,0.158,0.0,0.0
20718,18446963,2025-11-09,1028214238,Justin Edwards,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20719,18446963,2025-11-09,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20720,18446963,2025-11-09,1057848561,Hunter Sallis,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22260,18446977,2025-11-11,17896058,Trendon Watford,23,PHI,0,-0.011,99.89,83.24,45.0,95.6,113.6,-18.1,0.234,0.35,0.35,0.083,8.3,1.0,8.3,0.0,0.1,0.049,2.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.7,0.3,0.571,0.429,0.571,0.286,1.0,0.0,2.0,2.0,0.0,1.0,3.0,8:18,0.667,13.0,0.0,4.32,1.44,59.0,47.0,0.167,0.5,0.278,0.163,0.125
22262,18446977,2025-11-11,360,Kelly Oubre Jr.,23,PHI,0,0.043,95.03,79.2,60.0,100.0,104.8,-4.8,0.212,0.505,0.455,0.0,0.0,0.0,14.3,0.059,0.132,0.097,0.0,1.0,2.0,0.0,10.0,4.0,0.4,0.6,0.545,0.455,0.833,0.0,0.833,0.167,0.0,0.0,3.0,2.0,0.0,0.0,0.0,12:47,0.556,14.0,0.333,4.24,2.01,45.0,31.0,0.75,0.286,0.2,0.2,0.233
22264,18446977,2025-11-11,137,Andre Drummond,23,PHI,0,0.149,91.44,76.2,63.0,119.0,101.6,17.5,0.167,0.568,0.545,0.0,0.0,0.0,0.0,0.114,0.231,0.176,1.0,2.0,0.0,2.0,12.0,4.0,0.833,0.167,0.818,0.182,0.857,0.0,0.857,0.0,1.0,0.0,8.0,2.0,0.0,1.0,2.0,14:11,0.571,19.0,0.6,4.05,2.12,35.0,22.0,0.5,0.6,0.186,0.187,0.419
22266,18446977,2025-11-11,1057261935,VJ Edgecombe,23,PHI,0,0.023,90.74,75.61,66.0,118.2,104.6,13.6,0.155,0.273,0.273,0.12,21.4,0.0,0.0,0.0,0.07,0.041,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.455,0.545,0.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,15:10,0.313,11.0,0.8,4.31,2.33,55.0,43.0,0.0,0.222,0.193,0.077,0.107
22268,18446977,2025-11-11,3547254,Tyrese Maxey,23,PHI,0,0.163,94.17,78.47,66.0,103.0,112.1,-9.1,0.276,0.512,0.382,0.474,30.0,0.0,0.0,0.0,0.135,0.066,2.0,5.0,7.0,2.0,4.0,0.0,0.2,0.8,0.647,0.353,0.19,0.429,0.19,0.333,0.0,0.0,4.0,3.0,0.0,1.0,2.0,13:58,0.25,8.0,0.5,4.38,2.3,92.0,71.0,0.143,0.4,0.279,0.309,0.161
22270,18446977,2025-11-11,17895858,Quentin Grimes,23,PHI,0,0.193,100.02,83.35,58.0,100.0,100.0,0.0,0.234,0.795,0.75,0.267,21.1,1.0,21.1,0.0,0.167,0.087,0.0,4.0,0.0,0.0,4.0,0.0,0.5,0.5,0.4,0.6,0.333,0.5,0.222,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,12:01,0.417,15.0,0.0,4.41,1.93,50.0,32.0,0.667,0.571,0.196,0.31,0.207
22271,18446977,2025-11-11,1028034846,Adem Bona,23,PHI,0,0.092,103.98,86.65,31.0,87.1,109.4,-22.3,0.065,0.532,1.0,0.0,0.0,0.0,0.0,0.0,0.211,0.118,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,3.0,6:23,0.25,5.0,0.25,4.68,1.05,10.0,8.0,1.0,0.0,0.042,0.074,0.308
22272,18446977,2025-11-11,1028027372,Jared McCain,23,PHI,0,-0.143,91.76,76.47,13.0,84.6,76.9,7.7,0.214,0.0,0.0,0.25,25.0,1.0,25.0,0.0,0.077,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3:39,0.5,5.0,0.0,4.53,0.48,11.0,9.0,0.0,0.0,0.2,0.0,0.143
22273,18446977,2025-11-11,1028214238,Justin Edwards,23,PHI,0,0.241,90.93,75.78,50.0,128.0,102.0,26.0,0.179,1.165,1.167,0.2,23.1,3.0,7.7,0.08,0.03,0.052,0.0,1.0,5.0,4.0,4.0,0.0,0.875,0.125,0.333,0.667,0.273,0.682,0.182,0.227,2.0,0.0,2.0,1.0,1.0,0.0,0.0,12:08,0.143,5.0,0.5,4.22,1.8,36.0,27.0,1.0,0.857,0.2,0.344,0.13
22274,18446977,2025-11-11,38017711,Jabari Walker,23,PHI,0,-0.049,104.35,86.96,22.0,118.2,100.0,18.2,0.074,0.0,0.0,0.333,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4:17,0.667,14.0,1.0,4.27,0.7,12.0,10.0,0.0,0.0,0.091,0.0,0.0
22275,18446977,2025-11-11,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22276,18446977,2025-11-11,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25631,18447020,2025-11-17,172,Paul George,23,PHI,0,0.118,97.82,81.52,43.0,93.0,114.0,-20.9,0.265,0.373,0.278,0.3,18.8,3.0,6.3,0.0,0.304,0.137,1.0,5.0,0.0,0.0,2.0,3.0,0.5,0.5,0.556,0.444,0.222,0.333,0.222,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,8:42,0.5,14.0,0.5,4.47,1.46,52.0,38.0,0.0,0.286,0.237,0.225,0.368
25632,18447020,2025-11-17,38017730,Dominick Barlow,23,PHI,0,0.033,93.96,78.3,42.0,102.4,136.6,-34.2,0.14,0.717,0.75,0.0,0.0,0.0,28.6,0.0,0.05,0.022,0.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.857,0.0,0.571,0.0,2.0,0.0,7.0,3.0,3.0,1.0,2.0,8:20,0.545,15.0,0.75,4.76,1.59,32.0,24.0,0.5,1.0,0.108,0.163,0.053
25633,18447020,2025-11-17,137,Andre Drummond,23,PHI,0,0.166,92.38,76.98,73.0,120.5,117.8,2.7,0.126,0.717,0.688,0.0,0.0,0.0,9.1,0.119,0.325,0.22,0.0,3.0,2.0,0.0,8.0,5.0,0.6,0.4,0.75,0.25,0.571,0.214,0.571,0.143,4.0,0.0,6.0,6.0,0.0,5.0,12.0,15:23,0.435,24.0,0.4,4.22,2.53,43.0,34.0,0.667,0.5,0.121,0.159,0.5
25635,18447020,2025-11-17,1057261935,VJ Edgecombe,23,PHI,0,0.075,95.83,79.86,75.0,118.7,114.9,3.8,0.161,0.504,0.538,0.231,30.0,0.0,0.0,0.024,0.122,0.073,0.0,2.0,2.0,0.0,8.0,0.0,0.667,0.333,0.538,0.462,0.571,0.429,0.571,0.143,0.0,0.0,3.0,3.0,4.0,0.0,0.0,14:29,0.5,18.0,1.0,4.25,2.49,69.0,52.0,0.667,0.4,0.188,0.157,0.171
25637,18447020,2025-11-17,3547254,Tyrese Maxey,23,PHI,0,0.17,96.71,80.59,83.0,120.5,117.1,3.4,0.361,0.621,0.556,0.273,14.6,1.5,9.8,0.0,0.068,0.034,0.0,7.0,8.0,6.0,14.0,3.0,0.615,0.385,0.593,0.407,0.462,0.308,0.359,0.205,2.0,0.0,5.0,2.0,0.0,0.0,0.0,16:39,0.545,17.0,1.0,4.48,2.9,104.0,64.0,0.667,0.429,0.37,0.39,0.077
25639,18447020,2025-11-17,17895858,Quentin Grimes,23,PHI,0,0.149,95.82,79.85,70.0,121.4,101.4,20.0,0.15,0.779,0.75,0.13,20.0,0.0,0.0,0.0,0.05,0.027,0.0,5.0,3.0,0.0,6.0,4.0,0.833,0.167,0.4,0.6,0.316,0.474,0.316,0.158,0.0,0.0,8.0,3.0,1.0,0.0,0.0,15:29,0.2,7.0,0.5,4.32,2.48,51.0,36.0,0.667,0.571,0.172,0.224,0.061
25641,18447020,2025-11-17,1028214238,Justin Edwards,23,PHI,0,0.0,95.82,79.85,37.0,110.8,114.3,-3.5,0.136,0.0,0.0,0.25,40.0,0.0,0.0,0.105,0.167,0.135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7:05,0.625,12.0,0.0,4.17,1.23,27.0,20.0,0.0,0.0,0.194,0.0,0.278
25643,18447020,2025-11-17,17896058,Trendon Watford,23,PHI,0,0.092,101.42,84.51,40.0,127.5,102.5,25.0,0.163,0.667,0.667,0.25,36.4,4.0,9.1,0.067,0.087,0.079,0.0,0.0,0.0,0.0,8.0,2.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,7:57,0.5,15.0,1.0,4.4,1.34,37.0,29.0,0.5,1.0,0.182,0.157,0.176
25645,18447020,2025-11-17,38017711,Jabari Walker,23,PHI,0,-0.067,111.72,93.1,9.0,88.9,77.8,11.1,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1:25,0.5,5.0,1.0,4.38,0.28,2.0,1.0,0.0,0.0,0.125,0.0,0.0
25647,18447020,2025-11-17,1028027372,Jared McCain,23,PHI,0,0.0,80.0,66.67,8.0,62.5,77.8,-15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2:20,0.5,3.0,0.0,4.27,0.35,6.0,5.0,0.0,0.0,0.0,0.0,0.0
25649,18447020,2025-11-17,1057382509,Johni Broome,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25651,18447020,2025-11-17,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25653,18447020,2025-11-17,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27154,18447035,2025-11-19,1028214238,Justin Edwards,23,PHI,0,0.043,104.3,86.92,49.0,116.3,114.3,2.0,0.175,0.515,0.333,0.111,16.7,1.0,16.7,0.048,0.048,0.048,0.0,4.0,0.0,2.0,4.0,0.0,1.0,0.0,0.667,0.333,0.5,0.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,8:26,0.5,7.0,0.0,4.38,1.58,36.0,23.0,1.0,0.2,0.146,0.14,0.1
27155,18447035,2025-11-19,38017730,Dominick Barlow,23,PHI,0,0.033,93.13,77.61,34.0,126.5,136.4,-9.9,0.178,0.5,0.5,0.231,27.3,1.0,27.3,0.091,0.077,0.086,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.6,0.4,0.4,0.6,0.4,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,5:26,0.75,14.0,0.5,4.74,1.26,37.0,31.0,0.5,0.333,0.139,0.116,0.15
27156,18447035,2025-11-19,137,Andre Drummond,23,PHI,0,0.083,96.56,80.47,68.0,117.6,121.7,-4.1,0.156,0.556,0.556,0.0,0.0,0.0,25.0,0.138,0.32,0.222,0.0,1.0,0.0,2.0,10.0,2.0,0.6,0.4,0.889,0.111,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,2.0,13:17,0.667,20.0,0.625,3.99,2.22,32.0,21.0,0.8,0.25,0.155,0.125,0.545
27157,18447035,2025-11-19,1057261935,VJ Edgecombe,23,PHI,0,0.083,97.68,81.4,76.0,111.8,125.3,-13.5,0.286,0.473,0.425,0.174,13.3,1.0,13.3,0.081,0.103,0.091,0.0,4.0,6.0,2.0,14.0,4.0,0.625,0.375,0.7,0.3,0.667,0.143,0.667,0.286,0.0,0.0,6.0,7.0,0.0,0.0,0.0,14:22,0.421,23.0,0.667,4.36,2.62,84.0,54.0,0.455,0.333,0.303,0.247,0.2
27158,18447035,2025-11-19,3547254,Tyrese Maxey,23,PHI,0,0.152,95.38,79.48,77.0,124.7,128.9,-4.3,0.207,0.761,0.75,0.333,32.1,3.0,10.7,0.029,0.034,0.032,0.0,4.0,6.0,3.0,6.0,0.0,0.625,0.375,0.357,0.643,0.25,0.625,0.25,0.25,0.0,0.0,1.0,2.0,1.0,3.0,7.0,15:03,0.636,17.0,1.0,4.19,2.62,89.0,63.0,0.667,0.545,0.209,0.25,0.067
27159,18447035,2025-11-19,17895858,Quentin Grimes,23,PHI,0,0.12,95.45,79.54,63.0,114.3,120.3,-6.0,0.221,0.643,0.6,0.1,10.5,2.0,5.3,0.0,0.074,0.033,0.0,2.0,2.0,7.0,6.0,0.0,0.714,0.286,0.467,0.533,0.286,0.571,0.286,0.095,0.0,0.0,2.0,2.0,0.0,0.0,0.0,12:32,0.545,15.0,1.0,4.19,2.16,62.0,44.0,0.5,0.455,0.254,0.292,0.071
27160,18447035,2025-11-19,17896058,Trendon Watford,23,PHI,0,0.061,108.45,90.37,48.0,102.1,118.4,-16.3,0.164,0.765,0.7,0.133,18.2,0.67,27.3,0.0,0.136,0.073,1.0,1.0,0.0,0.0,4.0,0.0,0.333,0.667,0.6,0.4,0.444,0.333,0.444,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8:39,0.375,10.0,0.5,4.47,1.58,51.0,41.0,0.667,0.5,0.139,0.184,0.167
27161,18447035,2025-11-19,38017711,Jabari Walker,23,PHI,0,0.133,97.17,80.98,47.0,110.6,117.0,-6.4,0.121,0.75,0.75,0.125,22.2,2.0,11.1,0.192,0.182,0.188,0.0,2.0,0.0,2.0,6.0,6.0,0.25,0.75,0.833,0.167,0.667,0.333,0.667,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,9:30,0.125,4.0,0.6,4.03,1.51,27.0,19.0,0.5,1.0,0.136,0.173,0.409
27162,18447035,2025-11-19,1028027372,Jared McCain,23,PHI,0,-0.018,110.37,91.98,32.0,81.3,118.8,-37.5,0.216,0.357,0.357,0.0,0.0,0.0,12.5,0.0,0.118,0.057,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.429,0.571,0.4,0.6,0.4,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,4:55,0.667,9.0,1.0,4.86,1.08,33.0,25.0,0.0,0.5,0.25,0.192,0.133
27163,18447035,2025-11-19,1057382509,Johni Broome,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27164,18447035,2025-11-19,178,Eric Gordon,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27165,18447035,2025-11-19,286,Kyle Lowry,23,PHI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
